controller,env_id,episode_id,episode_step,global_step,t,x,y,z,vx,vy,vz,speed,goal_x,goal_y,goal_z,fx_body,fy_body,fz_body,body_force_norm,tx_body,ty_body,tz_body,body_torque_norm
lqr,2,0,2,2,0.04,-5.076535224914551,-5.07562255859375,0.9780429005622864,-1.398224949836731,-1.3815598487854004,-0.4011813998222351,2.006162405014038,-5.350030899047852,-5.345860004425049,0.902693510055542,5.534287929534912,5.462161064147949,17.528804779052734,19.17609214782715,0.03301279619336128,-0.03692610561847687,-0.008514934219419956,0.050258196890354156
lqr,3,0,2,2,0.04,-5.081432819366455,4.742516040802002,0.89090895652771,-1.487730622291565,-4.7040300369262695,-1.9931303262710571,5.321072101593018,-5.372435092926025,3.8223938941955566,0.5041739344596863,5.937578201293945,18.504608154296875,24.127180099487305,30.98057746887207,0.11728832125663757,-0.02593858353793621,-0.02472534030675888,0.12264054268598557
rl,0,0,3,3,0.06,5.002587795257568,-5.000616550445557,0.9965981841087341,0.06320187449455261,-0.019843492656946182,-0.08949678391218185,0.11134592443704605,4.926242828369141,-5.887693405151367,0.7395809888839722,1.494702696800232,-0.1272704154253006,13.215612411499023,13.3004789352417,-0.0009499828447587788,-0.0041959467343986034,-4.835215077036992e-05,0.004302415065467358
rl,1,0,3,3,0.06,4.999517917633057,4.998180866241455,0.9978244304656982,-0.03544630482792854,-0.0298297181725502,-0.06920731067657471,0.08328207582235336,4.407980918884277,4.237954616546631,0.7351911067962646,-1.507027506828308,-0.9108689427375793,13.241533279418945,13.358107566833496,-0.0014067216543480754,-0.00667990930378437,-0.00010308138735126704,0.006827201694250107
rl,2,0,3,3,0.06,-4.999527931213379,-5.003890514373779,0.9983365535736084,0.004447096027433872,-0.0778077095746994,-0.053046904504299164,0.0942750796675682,-5.350030899047852,-5.345860004425049,0.902693510055542,-0.6298590302467346,-1.4998096227645874,14.323959350585938,14.416031837463379,-0.00012581756163854152,-0.005419166758656502,-0.00027812542975880206,0.005427757743746042
rl,3,0,3,3,0.06,-5.001343727111816,4.999048709869385,0.9925950169563293,-0.013816414400935173,-0.016392432153224945,-0.14809803664684296,0.14964169263839722,-5.372435092926025,3.8223938941955566,0.5041739344596863,-0.31949710845947266,-0.5108458995819092,13.214890480041504,13.228619575500488,-0.0013346998021006584,-0.005145117174834013,-4.611091208062135e-05,0.005315616726875305
lqr,0,0,3,3,0.06,4.975711822509766,-5.292298793792725,0.9132229089736938,-0.2597321569919586,-3.1259167194366455,-0.9280518293380737,3.2711002826690674,4.926242828369141,-5.887693405151367,0.7395809888839722,2.0589566230773926,23.855226516723633,23.373680114746094,33.46102523803711,0.04068876802921295,-0.005872511770576239,-0.011575017124414444,0.04270881786942482
lqr,1,0,3,3,0.06,4.805061340332031,4.749074935913086,0.9117780327796936,-2.084742546081543,-2.6834604740142822,-0.9435347318649292,3.526665449142456,4.407980918884277,4.237954616546631,0.7351911067962646,15.973605155944824,20.43892478942871,23.547040939331055,35.0338249206543,0.03497229889035225,-0.029046226292848587,-0.01172494888305664,0.0469491146504879
lqr,2,0,3,3,0.06,-5.115257740020752,-5.113884925842285,0.9669322967529297,-1.2326009273529053,-1.2179065942764282,-0.3536650836467743,1.7685250043869019,-5.350030899047852,-5.345860004425049,0.902693510055542,9.43730640411377,9.310853004455566,18.71401596069336,22.934017181396484,0.014727980829775333,-0.0206821970641613,-0.00560361985117197,0.02600129321217537
lqr,3,0,3,3,0.06,-5.122635841369629,4.612239837646484,0.8357096314430237,-1.3115025758743286,-4.146812915802002,-1.7570533752441406,4.690771102905273,-5.372435092926025,3.8223938941955566,0.5041739344596863,10.138908386230469,31.492551803588867,30.07341957092285,44.710052490234375,0.055373359471559525,-0.015763314440846443,-0.01627819798886776,0.05983034893870354
rl,0,0,4,4,0.08,5.003926753997803,-5.000665187835693,0.9937734603881836,0.035402294248342514,0.007456544321030378,-0.0964786633849144,0.10303909331560135,4.926242828369141,-5.887693405151367,0.7395809888839722,-1.5103075504302979,1.4759083986282349,15.500345230102539,15.643529891967773,-0.001802405109629035,-0.005387851037085056,2.336824945814442e-05,0.0056813862174749374
rl,1,0,4,4,0.08,4.99799919128418,4.997310638427734,0.9954697489738464,-0.05824395269155502,-0.028591737151145935,-0.08312670141458511,0.10545090585947037,4.407980918884277,4.237954616546631,0.7351911067962646,-1.2452468872070312,0.06933361291885376,15.126253128051758,15.177581787109375,-0.0013983550015836954,-0.008069736883044243,-0.0001832807611208409,0.008192047476768494
rl,2,0,4,4,0.08,-4.9989705085754395,-5.006614685058594,0.9963805079460144,0.025670675560832024,-0.09729096293449402,-0.07126791030168533,0.12330299615859985,-5.350030899047852,-5.345860004425049,0.902693510055542,1.1317530870437622,-1.0509941577911377,14.896553993225098,14.976407051086426,-0.00013686636521015316,-0.006447327323257923,-0.00036239525070413947,0.00645895441994071
rl,3,0,4,4,0.08,-5.002313137054443,4.998596668243408,0.9871646761894226,-0.041612476110458374,-0.014477580785751343,-0.19746321439743042,0.20231884717941284,-5.372435092926025,3.8223938941955566,0.5041739344596863,-1.5111384391784668,0.10573647171258926,13.21371078491211,13.30025863647461,-0.0014843574026599526,-0.0065553984604775906,-8.958188118413091e-05,0.006721948739141226
lqr,0,0,4,4,0.08,4.9686479568481445,-5.377317428588867,0.8879817724227905,-0.22371676564216614,-2.692517042160034,-0.7993758320808411,2.8175697326660156,4.926242828369141,-5.887693405151367,0.7395809888839722,1.9265291690826416,22.27619171142578,22.915178298950195,32.016334533691406,0.009144186973571777,-0.007270971778780222,-0.006434507668018341,0.01333739422261715
lqr,1,0,4,4,0.08,4.7483601570129395,4.676089286804199,0.8861157894134521,-1.7957006692886353,-2.31140398979187,-0.8127058148384094,3.0376996994018555,4.407980918884277,4.237954616546631,0.7351911067962646,14.920701026916504,19.0798397064209,23.08433723449707,33.459739685058594,0.00774637795984745,-0.01171165145933628,-0.006521651055663824,0.015482282266020775
lqr,2,0,4,4,0.08,-5.148781776428223,-5.14700984954834,0.9573132991790771,-1.0617064237594604,-1.049047589302063,-0.304625540971756,1.5233246088027954,-5.350030899047852,-5.345860004425049,0.902693510055542,8.810402870178223,8.696063995361328,18.54073143005371,22.2935733795166,0.0022719628177583218,-0.010064709931612015,-0.0031140067148953676,0.010777627117931843
lqr,3,0,4,4,0.08,-5.158307075500488,4.499453544616699,0.7879210710525513,-1.1296577453613281,-3.571868896484375,-1.5134302377700806,4.040401458740234,-5.372435092926025,3.8223938941955566,0.5041739344596863,9.481098175048828,29.391433715820312,29.208192825317383,42.50724792480469,0.013227925635874271,-0.009182065725326538,-0.009062607772648335,0.018477533012628555
rl,0,0,5,5,0.1,5.0044331550598145,-5.000998497009277,0.9907019734382629,0.0076101128943264484,-0.020353635773062706,-0.10532932728528976,0.10754743963479996,4.926242828369141,-5.887693405151367,0.7395809888839722,-1.5165064334869385,-1.4947881698608398,15.399837493896484,15.546356201171875,-0.002356796758249402,-0.007753790356218815,2.0740892068715766e-05,0.008104084059596062
rl,1,0,5,5,0.1,4.996127128601074,4.996271133422852,0.9923444986343384,-0.06445742398500443,-0.03760381042957306,-0.11469802260398865,0.13683727383613586,4.407980918884277,4.237954616546631,0.7351911067962646,-0.3567720353603363,-0.4823729991912842,14.174838066101074,14.187530517578125,-0.0017220916924998164,-0.008701515384018421,-0.00018276061746291816,0.008872169069945812
rl,2,0,5,5,0.1,-4.998350620269775,-5.009895324707031,0.9935967326164246,0.018242811784148216,-0.11536557972431183,-0.10355371236801147,0.15609416365623474,-5.350030899047852,-5.345860004425049,0.902693510055542,-0.41852426528930664,-0.9746503233909607,14.136131286621094,14.175870895385742,-0.00035422094515524805,-0.006675222888588905,-0.0003751822514459491,0.006695135030895472
rl,3,0,5,5,0.1,-5.004024982452393,4.998046875,0.9813656210899353,-0.06482897698879242,-0.02025628462433815,-0.19122567772865295,0.20292948186397552,-5.372435092926025,3.8223938941955566,0.5041739344596863,-1.2739014625549316,-0.307126522064209,16.213472366333008,16.266340255737305,-0.001804608036763966,-0.008098113350570202,-0.00011553124204510823,0.008297553285956383
lqr,0,0,5,5,0.1,4.962582588195801,-5.450310230255127,0.8663111329078674,-0.19188828766345978,-2.3095040321350098,-0.6856585144996643,2.4167659282684326,4.926242828369141,-5.887693405151367,0.7395809888839722,1.66901433467865,19.361404418945312,21.998260498046875,29.352563858032227,-0.0090389559045434,-0.008084121160209179,-0.002684095874428749,0.012420149520039558
lqr,1,0,5,5,0.1,4.699679851531982,4.61342716217041,0.8640839457511902,-1.5402593612670898,-1.9826020002365112,-0.6970862150192261,2.6055784225463867,4.407980918884277,4.237954616546631,0.7351911067962646,12.962721824645996,16.580900192260742,22.149084091186523,30.553892135620117,-0.007966483011841774,-0.002315106801688671,-0.0027255695313215256,0.00873231329023838
lqr,2,0,5,5,0.1,-5.17756462097168,-5.175448894500732,0.9490550756454468,-0.9106754660606384,-0.8998154997825623,-0.2612866759300232,1.3066248893737793,-5.350030899047852,-5.345860004425049,0.902693510055542,7.6491851806640625,7.559508800506592,18.196392059326172,21.13681411743164,-0.004926789086312056,-0.004324657842516899,-0.001297365059144795,0.0066827442497015
lqr,3,0,5,5,0.1,-5.188930034637451,4.402621269226074,0.7468928694725037,-0.9689607620239258,-3.063765287399292,-1.2981288433074951,3.4656429290771484,-5.372435092926025,3.8223938941955566,0.5041739344596863,8.237919807434082,25.542646408081055,27.474855422973633,38.40778350830078,-0.011062505654990673,-0.0056559550575912,-0.0037993034347891808,0.012992442585527897
rl,0,0,6,6,0.12,5.00516939163208,-5.001890182495117,0.987263023853302,0.03302880376577377,-0.034388694912195206,-0.11927512288093567,0.12845247983932495,4.926242828369141,-5.887693405151367,0.7395809888839722,1.3467514514923096,-0.7503584027290344,15.12879467010498,15.20714282989502,-0.0016169593436643481,-0.008304042741656303,-0.0001341597962891683,0.008461068384349346
rl,1,0,6,6,0.12,4.993635654449463,4.995401859283447,0.9884253740310669,-0.09224642813205719,-0.02460789866745472,-0.1386066973209381,0.16830557584762573,4.407980918884277,4.237954616546631,0.7351911067962646,-1.5286431312561035,0.7065651416778564,14.58525562286377,14.682154655456543,-0.0019489005208015442,-0.008875002153217793,-0.000170842744410038,0.009088071994483471
rl,2,0,6,6,0.12,-4.9981536865234375,-5.013749599456787,0.9899388551712036,0.0007126394775696099,-0.13507898151874542,-0.13111457228660583,0.18824948370456696,-5.350030899047852,-5.345860004425049,0.902693510055542,-0.9700377583503723,-1.0625969171524048,14.389988899230957,14.461737632751465,-0.0004720129945781082,-0.007567091379314661,-0.0004181945405434817,0.007593323010951281
rl,3,0,6,6,0.12,-5.005414009094238,4.996883392333984,0.9748753309249878,-0.0370081290602684,-0.04806365817785263,-0.22889871895313263,0.2368002086877823,-5.372435092926025,3.8223938941955566,0.5041739344596863,1.47530996799469,-1.494793176651001,13.84942626953125,14.007767677307129,-0.001598856644704938,-0.00836673192679882,-0.00017787386605050415,0.00851998757570982
lqr,0,0,6,6,0.12,4.95738410949707,-5.51288366317749,0.8477345108985901,-0.16446298360824585,-1.9794440269470215,-0.5876641869544983,2.0713753700256348,4.926242828369141,-5.887693405151367,0.7395809888839722,1.421156644821167,16.62765884399414,21.122514724731445,26.919496536254883,-0.018507448956370354,-0.008528871461749077,-8.01662026788108e-05,0.020378265529870987
lqr,1,0,6,6,0.12,4.657948970794678,4.55971097946167,0.8451976180076599,-1.3201316595077515,-1.6992563009262085,-0.5974552035331726,2.2331976890563965,4.407980918884277,4.237954616546631,0.7351911067962646,11.120430946350098,14.239614486694336,21.254335403442383,27.895830154418945,-0.016161395236849785,0.0021584893111139536,-8.898488886188716e-05,0.016305143013596535
lqr,2,0,6,6,0.12,-5.202237129211426,-5.199828147888184,0.9419762492179871,-0.78052818775177,-0.7712223529815674,-0.2239418774843216,1.1198920011520386,-5.350030899047852,-5.345860004425049,0.902693510055542,6.556155681610107,6.492560863494873,17.86815643310547,20.109886169433594,-0.008691929280757904,-0.0016208296874538064,-3.5972625482827425e-05,0.008841833099722862
lqr,3,0,6,6,0.12,-5.215183258056641,4.319613456726074,0.7117223739624023,-0.8304815292358398,-2.6259078979492188,-1.1125969886779785,2.9703474044799805,-5.372435092926025,3.8223938941955566,0.5041739344596863,7.063598155975342,21.939104080200195,25.819210052490234,34.6099739074707,-0.023712467402219772,-0.004003849346190691,-0.00014367674884852022,0.024048546329140663
rl,0,0,7,7,0.14,5.006596088409424,-5.003329753875732,0.9830412864685059,0.05482136830687523,-0.054750703275203705,-0.15145330131053925,0.17012090981006622,4.926242828369141,-5.887693405151367,0.7395809888839722,1.1467247009277344,-1.090957522392273,14.14548397064209,14.233758926391602,-0.0013592260656878352,-0.007255325093865395,-0.00016172764298971742,0.007383318617939949
rl,1,0,7,7,0.14,4.990311622619629,4.994532585144043,0.9837989211082458,-0.12003330141305923,-0.031110171228647232,-0.16202212870121002,0.2040269672870636,4.407980918884277,4.237954616546631,0.7351911067962646,-1.5367313623428345,-0.3432026505470276,14.611502647399902,14.696099281311035,-0.002345670247450471,-0.009568938985466957,-0.00014007563004270196,0.009853241965174675
rl,2,0,7,7,0.14,-4.99780797958374,-5.018235206604004,0.9850180149078369,0.016942523419857025,-0.1566915214061737,-0.18048493564128876,0.2396123856306076,-5.350030899047852,-5.345860004425049,0.902693510055542,0.8468908667564392,-1.164931058883667,13.216913223266602,13.29515266418457,-0.0004621281987056136,-0.007775115314871073,-0.0004533286264631897,0.007802017964422703
rl,3,0,7,7,0.14,-5.006651401519775,4.994913578033447,0.9675062894821167,-0.04336284473538399,-0.07439218461513519,-0.2540026605129242,0.26820120215415955,-5.372435092926025,3.8223938941955566,0.5041739344596863,-0.3757244348526001,-1.413874864578247,14.523954391479492,14.597447395324707,-0.0009133370476774871,-0.007490408606827259,-0.0002741399221122265,0.0075508649460971355
lqr,0,0,7,7,0.14,4.95292854309082,-5.566506385803223,0.8318144083023071,-0.14093953371047974,-1.6963077783584595,-0.5036027431488037,1.7750885486602783,4.926242828369141,-5.887693405151367,0.7395809888839722,1.2027335166931152,14.25291633605957,20.356964111328125,24.87967300415039,-0.022714657709002495,-0.008757907897233963,0.0016607869183644652,0.024401124566793442
lqr,1,0,7,7,0.14,4.622186660766602,4.513678550720215,0.8290122747421265,-1.1313015222549438,-1.4561972618103027,-0.5119900107383728,1.9137626886367798,4.407980918884277,4.237954616546631,0.7351911067962646,9.51625919342041,12.206915855407715,20.471773147583008,25.66440200805664,-0.019813356921076775,0.0038136804942041636,0.0016749158967286348,0.02024644799530506
lqr,2,0,7,7,0.14,-5.223381996154785,-5.220719814300537,0.9359095692634583,-0.668883204460144,-0.6609084606170654,-0.19190794229507446,0.9597048163414001,-5.350030899047852,-5.345860004425049,0.902693510055542,5.6049485206604,5.566209316253662,17.581377029418945,19.274412155151367,-0.010380297899246216,-0.0006555290892720222,0.0008075485820882022,0.010432278737425804
lqr,3,0,7,7,0.14,-5.237680435180664,4.248476028442383,0.681581974029541,-0.7116897702217102,-2.2502996921539307,-0.9534461498260498,2.54546856880188,-5.372435092926025,3.8223938941955566,0.5041739344596863,6.037290573120117,18.81168556213379,24.37110710144043,31.373226165771484,-0.02933758683502674,-0.003417703090235591,0.0023020941298455,0.02962556853890419
rl,0,0,8,8,0.16,5.008469581604004,-5.004547119140625,0.9777231216430664,0.06625369191169739,-0.0335189551115036,-0.19018255174160004,0.2041628658771515,4.926242828369141,-5.887693405151367,0.7395809888839722,0.5832889080047607,1.1537070274353027,13.78975772857666,13.850223541259766,-0.0015620171325281262,-0.006723450496792793,-0.00013013012357987463,0.006903739646077156
rl,1,0,8,8,0.16,4.986688613891602,4.99307107925415,0.9779507517814636,-0.1211111769080162,-0.05752109736204147,-0.21139219403266907,0.2503263056278229,4.407980918884277,4.237954616546631,0.7351911067962646,-0.09983973950147629,-1.416427493095398,13.215633392333984,13.291696548461914,-0.0018493655370548368,-0.009466750547289848,-0.00021764870325569063,0.009648154489696026
rl,2,0,8,8,0.16,-4.997169494628906,-5.022843360900879,0.9794113039970398,0.023487290367484093,-0.15208013355731964,-0.19009701907634735,0.24457493424415588,-5.350030899047852,-5.345860004425049,0.902693510055542,0.3137340843677521,0.25047463178634644,15.360793113708496,15.36603832244873,-0.0007618946256116033,-0.007231499534100294,-0.000404025602620095,0.007282739970833063
rl,3,0,8,8,0.16,-5.008508682250977,4.99212646484375,0.9597036838531494,-0.07115364819765091,-0.10219663381576538,-0.2631199061870575,0.29109975695610046,-5.372435092926025,3.8223938941955566,0.5041739344596863,-1.5411961078643799,-1.4925001859664917,15.383204460144043,15.532090187072754,-0.0005621504969894886,-0.008310750126838684,-0.00039305075188167393,0.008339009247720242
lqr,0,0,8,8,0.16,4.949110984802246,-5.612459659576416,0.8181719183921814,-0.12077535688877106,-1.4536277055740356,-0.43155437707901,1.5211375951766968,4.926242828369141,-5.887693405151367,0.7395809888839722,1.0132309198379517,12.216597557067871,19.69991111755371,23.202550888061523,-0.02386804297566414,-0.008865379728376865,0.0027688283007591963,0.02561142109334469
lqr,1,0,8,8,0.16,4.591540336608887,4.474230766296387,0.815142810344696,-0.9694549441337585,-1.2478735446929932,-0.4387405216693878,1.639976978302002,4.407980918884277,4.237954616546631,0.7351911067962646,8.137295722961426,10.464159965515137,19.800010681152344,23.82760238647461,-0.020825572311878204,0.003928297199308872,0.002798591274768114,0.02137681283056736
lqr,2,0,8,8,0.16,-5.241503715515137,-5.23862361907959,0.930711030960083,-0.5731857419013977,-0.5663602948188782,-0.1644519716501236,0.822405219078064,-5.350030899047852,-5.345860004425049,0.902693510055542,4.787487030029297,4.7724199295043945,17.334976196289062,18.606380462646484,-0.010860363952815533,-0.0006378325633704662,0.001344488002359867,0.01096184179186821
lqr,3,0,8,8,0.16,-5.256960868835449,4.187515735626221,0.6557534337043762,-0.6098694801330566,-1.928365707397461,-0.8170394897460938,2.1813042163848877,-5.372435092926025,3.8223938941955566,0.5041739344596863,5.153938293457031,16.128320693969727,23.128284454345703,28.663625717163086,-0.030886171385645866,-0.003413225058466196,0.003860576543956995,0.03131309151649475
rl,0,0,9,9,0.18,5.010842800140381,-5.005718231201172,0.9712443351745605,0.08553945273160934,-0.04181843623518944,-0.22884948551654816,0.24786663055419922,4.926242828369141,-5.887693405151367,0.7395809888839722,1.0017478466033936,-0.4375646114349365,13.795600891113281,13.838842391967773,-0.0022218776866793633,-0.006509961560368538,-1.4056331565370783e-05,0.0068787019699811935
rl,1,0,9,9,0.18,4.982499122619629,4.991069793701172,0.9715745449066162,-0.14889942109584808,-0.07139546424150467,-0.21312259137630463,0.26961007714271545,4.407980918884277,4.237954616546631,0.7351911067962646,-1.5568041801452637,-0.7372918128967285,15.780125617980957,15.873865127563477,-0.0012683734530583024,-0.009169114753603935,-0.00031533886794932187,0.00926179625093937
rl,2,0,9,9,0.18,-4.995908260345459,-5.027961730957031,0.9738328456878662,0.05130387097597122,-0.17988598346710205,-0.1838642805814743,0.2622920572757721,-5.350030899047852,-5.345860004425049,0.902693510055542,1.451979398727417,-1.4971578121185303,16.219636917114258,16.35317611694336,-0.0012170937843620777,-0.0072393701411783695,-0.00033123072353191674,0.007348435930907726
rl,3,0,9,9,0.18,-5.0111260414123535,4.989617824554443,0.9511171579360962,-0.09529531747102737,-0.07439090311527252,-0.2977607250213623,0.3213668465614319,-5.372435092926025,3.8223938941955566,0.5041739344596863,-1.3479361534118652,1.5073840618133545,14.004448890686035,14.149689674377441,-0.0010533174499869347,-0.009264138527214527,-0.0003948115336243063,0.009332181885838509
lqr,0,0,9,9,0.18,4.945839881896973,-5.65183687210083,0.8064811825752258,-0.10349775850772858,-1.2456603050231934,-0.36981120705604553,1.3035112619400024,4.926242828369141,-5.887693405151367,0.7395809888839722,0.8495101928710938,10.47237491607666,19.138978958129883,21.833295822143555,-0.02332426980137825,-0.008907807059586048,0.003419548971578479,0.02520047500729561
lqr,1,0,9,9,0.18,4.565278053283691,4.440425395965576,0.803257405757904,-0.8307572603225708,-1.0693410634994507,-0.37596917152404785,1.405347228050232,4.407980918884277,4.237954616546631,0.7351911067962646,6.9546051025390625,8.972270011901855,19.226537704467773,22.327739715576172,-0.020369121804833412,0.0032481811940670013,0.003459436120465398,0.020914576947689056
lqr,2,0,9,9,0.18,-5.257030487060547,-5.253966331481934,0.926256000995636,-0.49117618799209595,-0.48533302545547485,-0.1409238576889038,0.7047423124313354,-5.350030899047852,-5.345860004425049,0.902693510055542,4.0853986740112305,4.0932512283325195,17.124113082885742,18.074302673339844,-0.010667335242033005,-0.001105946023017168,0.0016598746879026294,0.010852204635739326
lqr,3,0,9,9,0.18,-5.273481845855713,4.135276794433594,0.6336202025413513,-0.5226170420646667,-1.6524758338928223,-0.7001445889472961,1.8692264556884766,-5.372435092926025,3.8223938941955566,0.5041739344596863,4.3951544761657715,13.830155372619629,22.066814422607422,26.410886764526367,-0.03016866371035576,-0.003709457814693451,0.004777607973664999,0.030769040808081627
