wall_time,step,value
1787787754.902259,1000,0.8381168842315674
1787787759.7558467,2000,0.9858353137969971
1787787764.6648037,3000,0.979633092880249
1787787769.5983572,4000,0.9081544876098633
1787787774.4773579,5000,0.9713137745857239
1787787779.3612416,6000,1.0241731405258179
1787787784.2642572,7000,0.9485906362533569
1787787789.202347,8000,0.8297691941261292
1787787794.1482964,9000,0.9773712158203125
1787787799.0401237,10000,0.9244617819786072
1787787806.1871922,11000,0.9652670621871948
1787787813.3478048,12000,0.9777321815490723
1787787820.8026545,13000,0.9681983590126038
1787787832.5279713,14000,1.0193109512329102
1787787847.7028139,15000,0.9804983735084534
1787787862.6987212,16000,1.1179550886154175
1787787877.6954415,17000,1.0446312427520752
1787787892.7727797,18000,1.120853066444397
1787787907.8526444,19000,1.201934814453125
1787787922.8470497,20000,1.2607709169387817
1787787937.4323595,21000,1.2088582515716553
1787787951.6526554,22000,1.0508936643600464
1787787965.8420672,23000,1.108330488204956
1787787979.9949703,24000,1.1850428581237793
1787787994.2175934,25000,1.1868187189102173
1787788008.3970392,26000,1.2049506902694702
1787788022.6233523,27000,1.3188817501068115
1787788036.7818673,28000,1.0978246927261353
1787788050.9079058,29000,1.1253743171691895
1787788064.990024,30000,1.2270883321762085
1787788078.9828038,31000,1.1269662380218506
1787788093.0558357,32000,1.162955403327942
1787788107.189343,33000,1.1620681285858154
1787788121.234947,34000,1.3521933555603027
1787788135.3377743,35000,1.2384669780731201
1787788149.471219,36000,1.16421639919281
1787788163.4255302,37000,1.1672173738479614
1787788177.636225,38000,1.084464192390442
1787788191.5766196,39000,1.3149197101593018
1787788205.5602765,40000,1.2292741537094116
1787788219.5689964,41000,1.0283167362213135
1787788233.5326977,42000,1.2273472547531128
1787788247.5004683,43000,1.1621366739273071
1787788261.4710486,44000,1.2629024982452393
1787788275.4816966,45000,1.2885544300079346
1787788289.456726,46000,1.3416662216186523
1787788303.4554703,47000,1.1775771379470825
1787788317.4809518,48000,1.164246916770935
1787788331.4277477,49000,1.1710041761398315
1787788345.4217014,50000,1.1944993734359741
1787788359.421394,51000,1.3139033317565918
1787788373.4698896,52000,1.1989450454711914
1787788387.40634,53000,1.2671759128570557
1787788401.3089702,54000,1.2176973819732666
1787788415.3153095,55000,1.2922393083572388
1787788429.200231,56000,1.23306143283844
1787788443.1605794,57000,1.1980336904525757
1787788457.1733592,58000,1.3149241209030151
1787788471.10479,59000,1.252044439315796
1787788485.1076608,60000,1.2891172170639038
1787788498.9700284,61000,1.231775164604187
1787788512.8946087,62000,1.2785446643829346
1787788526.8332894,63000,1.2829560041427612
1787788540.8567348,64000,1.355026125907898
1787788554.870294,65000,1.306847095489502
1787788568.9042902,66000,1.288346767425537
1787788582.831525,67000,1.3358261585235596
1787788596.8517532,68000,1.3257763385772705
1787788610.8300238,69000,1.257886290550232
1787788624.8637896,70000,1.3373206853866577
1787788638.8037975,71000,1.2948319911956787
1787788652.7073252,72000,1.3413619995117188
