wall_time,step,value
1787787754.9024935,1000,-251.46673583984375
1787787759.756067,2000,-252.72085571289062
1787787764.6649792,3000,-254.68673706054688
1787787769.5985513,4000,-257.82147216796875
1787787774.4775527,5000,-258.4169006347656
1787787779.3614094,6000,-257.5242919921875
1787787784.2644207,7000,-253.20021057128906
1787787789.2024982,8000,-255.9403076171875
1787787794.1484647,9000,-254.94021606445312
1787787799.040323,10000,-257.2493896484375
1787787806.1876903,11000,-234.6322021484375
1787787813.348233,12000,-221.36715698242188
1787787820.8031933,13000,-215.10484313964844
1787787832.528439,14000,-229.12716674804688
1787787847.7032733,15000,-204.4998016357422
1787787862.6991682,16000,-205.7410125732422
1787787877.6959114,17000,-192.10231018066406
1787787892.7732263,18000,-206.86676025390625
1787787907.8530974,19000,-182.39907836914062
1787787922.847427,20000,-184.18606567382812
1787787937.4329343,21000,-172.3841094970703
1787787951.65319,22000,-200.8257293701172
1787787965.8425097,23000,-188.13682556152344
1787787979.995431,24000,-181.59066772460938
1787787994.2180283,25000,-172.8104248046875
1787788008.3974948,26000,-179.3177947998047
1787788022.6238747,27000,-159.08758544921875
1787788036.7823057,28000,-167.26248168945312
1787788050.9083498,29000,-140.8618621826172
1787788064.9904816,30000,-127.31239318847656
1787788078.983365,31000,-151.37054443359375
1787788093.0563807,32000,230.34877014160156
1787788107.189801,33000,-11.889007568359375
1787788121.2354512,34000,17.860315322875977
1787788135.338246,35000,-106.70100402832031
1787788149.4716537,36000,-151.76177978515625
1787788163.42595,37000,153.94981384277344
1787788177.6367,38000,-100.39811706542969
1787788191.5770388,39000,-203.6709747314453
1787788205.5607245,40000,311.5982971191406
1787788219.5694082,41000,116.806396484375
1787788233.5331051,42000,215.20257568359375
1787788247.500883,43000,265.3822021484375
1787788261.4714682,44000,227.83273315429688
1787788275.4821236,45000,272.9105224609375
1787788289.4572108,46000,282.4742431640625
1787788303.4558792,47000,275.10552978515625
1787788317.481375,48000,276.5013427734375
1787788331.4281602,49000,322.02056884765625
1787788345.42212,50000,350.3494873046875
1787788359.4219527,51000,358.8323059082031
1787788373.4703016,52000,363.79119873046875
1787788387.4067616,53000,366.0938720703125
1787788401.3093948,54000,372.145751953125
1787788415.3157349,55000,414.9440612792969
1787788429.200653,56000,388.1575012207031
1787788443.1611185,57000,269.11993408203125
1787788457.173777,58000,384.3979797363281
1787788471.105295,59000,395.8963928222656
1787788485.108008,60000,392.56573486328125
1787788498.9704459,61000,403.6231994628906
1787788512.8950298,62000,404.4504089355469
1787788526.8337433,63000,423.40966796875
1787788540.8571596,64000,419.5215148925781
1787788554.8708024,65000,411.5697937011719
1787788568.9047096,66000,367.8375549316406
1787788582.831948,67000,408.91668701171875
1787788596.8521762,68000,390.421142578125
1787788610.8304617,69000,422.6927795410156
1787788624.8642209,70000,404.3809814453125
1787788638.8043113,71000,416.9375
1787788652.707865,72000,414.89849853515625
1787788666.6980174,73000,431.46307373046875
1787788680.7366862,74000,379.2707824707031
1787788694.7123723,75000,438.27801513671875
1787788708.783231,76000,449.9995422363281
1787788722.6597052,77000,431.4889221191406
1787788736.6563623,78000,406.95587158203125
1787788750.6739392,79000,420.31475830078125
1787788764.7174604,80000,449.4760437011719
1787788778.7389195,81000,482.0111999511719
1787788792.7457607,82000,404.6242980957031
1787788806.7355142,83000,399.38165283203125
1787788820.7484896,84000,462.6634216308594
1787788834.7750788,85000,348.8554382324219
1787788848.7250898,86000,437.7313537597656
1787788862.7217999,87000,478.798095703125
1787788876.6304672,88000,475.0147705078125
1787788890.5513408,89000,451.3219909667969
1787788904.6647887,90000,479.4468078613281
1787788918.6643872,91000,491.3064880371094
1787788932.6144931,92000,501.0066223144531
1787788946.610126,93000,432.6197814941406
1787788960.6365657,94000,474.4421081542969
1787788974.5966582,95000,470.3087158203125
1787788988.6556435,96000,446.8338928222656
1787789002.6477897,97000,494.05712890625
1787789016.664007,98000,452.9959411621094
1787789030.6351793,99000,482.30267333984375
1787789044.6404185,100000,482.97357177734375
1787789058.6874883,101000,469.488037109375
1787789072.6169662,102000,501.01959228515625
1787789086.602018,103000,528.128662109375
1787789100.6434164,104000,405.678955078125
1787789114.6440346,105000,501.56195068359375
1787789128.6671867,106000,462.9837646484375
1787789142.732718,107000,505.74658203125
1787789156.7102191,108000,514.0353393554688
1787789170.6761231,109000,463.6668701171875
1787789184.6254792,110000,497.0989685058594
1787789198.6110148,111000,502.0088806152344
1787789212.6498835,112000,497.2828674316406
1787789226.7102485,113000,504.1231689453125
1787789240.8358603,114000,505.8247985839844
1787789254.8152096,115000,498.95245361328125
1787789268.8362217,116000,503.9891357421875
1787789282.774176,117000,488.7868347167969
