wall_time,step,value
1787764487.9168394,1000,0.730950117111206
1787764493.0265727,2000,0.5645293593406677
1787764498.0867863,3000,0.5817453861236572
1787764503.177242,4000,0.6195129156112671
1787764508.326075,5000,0.6411433815956116
1787764513.526703,6000,0.6413950324058533
1787764518.7251208,7000,0.6109000444412231
1787764524.670051,8000,0.649608850479126
1787764536.1880858,9000,0.6236776113510132
1787764547.920899,10000,0.49457699060440063
1787764563.8107057,11000,0.6202383637428284
1787764579.695471,12000,0.7136452794075012
1787764595.3421404,13000,0.8563936948776245
1787764610.954568,14000,0.9040543437004089
1787764626.6059625,15000,0.8540298938751221
1787764641.856275,16000,1.0579414367675781
1787764656.4359097,17000,1.0272566080093384
1787764670.7545729,18000,1.1754556894302368
1787764685.1094584,19000,1.1317394971847534
1787764699.3870227,20000,1.1827080249786377
1787764713.7267675,21000,0.9597938060760498
1787764727.9892726,22000,1.3560296297073364
1787764742.1842358,23000,1.0880765914916992
1787764756.2974691,24000,1.0950177907943726
1787764770.4722857,25000,1.0665059089660645
1787764784.6361797,26000,1.050384521484375
1787764798.7046573,27000,1.177903413772583
1787764812.7415996,28000,1.329249620437622
1787764826.7326963,29000,1.122696876525879
1787764840.8180525,30000,0.9541614055633545
1787764854.921613,31000,1.2621774673461914
1787764868.9711657,32000,0.695224404335022
1787764883.0812478,33000,0.5742791295051575
1787764897.0171993,34000,0.7861264944076538
1787764911.1005647,35000,0.321569561958313
1787764925.0901623,36000,0.4846037030220032
1787764939.1142273,37000,0.5488782525062561
1787764953.1842117,38000,0.5715917348861694
1787764967.1252348,39000,0.6330129504203796
1787764981.2339115,40000,0.8195483088493347
1787764995.2925134,41000,0.7329924702644348
1787765009.2022097,42000,0.3083786368370056
1787765023.2379413,43000,0.5977616906166077
1787765037.2150288,44000,0.7883356809616089
1787765051.316851,45000,0.6452780961990356
1787765065.2613142,46000,0.7583931684494019
1787765079.316884,47000,0.628507673740387
1787765096.0103145,48000,0.6759375333786011
1787765116.987095,49000,0.8646622896194458
1787765138.0012765,50000,0.9103134870529175
1787765158.9213912,51000,0.7280081510543823
1787765179.8471012,52000,0.5542550683021545
1787765200.7939048,53000,0.5033845901489258
1787765221.7600656,54000,0.8188719749450684
1787765242.7838974,55000,0.8364489674568176
1787765263.4820845,56000,0.43659746646881104
1787765284.1419907,57000,0.8627744913101196
1787765304.936613,58000,0.8243992328643799
1787765325.5690272,59000,0.9619767665863037
1787765346.3380325,60000,0.822016179561615
1787765367.0886128,61000,0.5613455176353455
1787765387.728436,62000,0.5289701819419861
1787765408.388463,63000,0.9217168092727661
1787765428.994384,64000,0.30517154932022095
1787765449.661076,65000,0.648133397102356
1787765470.4909296,66000,0.6958001255989075
1787765491.195216,67000,0.7854146361351013
1787765511.7208862,68000,0.5008590221405029
1787765532.3299718,69000,0.4248502850532532
1787765552.8978205,70000,0.2899642586708069
1787765573.5747547,71000,0.528769850730896
1787765594.150513,72000,0.4197171926498413
1787765614.7451994,73000,0.39818593859672546
1787765635.290654,74000,0.2419167459011078
1787765655.8389237,75000,0.277399480342865
1787765676.35371,76000,0.34330829977989197
1787765696.9960694,77000,0.6288306713104248
1787765717.6490896,78000,0.5587369799613953
1787765738.2523673,79000,0.5354115962982178
1787765758.7601364,80000,0.8444989919662476
1787765779.2833328,81000,0.4888181686401367
1787765799.82161,82000,0.6506728529930115
1787765820.366582,83000,0.6941572427749634
1787765840.9241621,84000,0.7346203327178955
1787765861.434524,85000,0.5960021615028381
