wall_time,step,value
1787764487.916829,1000,42.486106872558594
1787764493.0265632,2000,42.0799674987793
1787764498.0867763,3000,44.81757736206055
1787764503.1772323,4000,46.395389556884766
1787764508.326065,5000,40.23768615722656
1787764513.5266926,6000,45.899513244628906
1787764518.7251108,7000,51.07001876831055
1787764524.670041,8000,44.39780807495117
1787764536.188071,9000,41.90193176269531
1787764547.920889,10000,47.61968231201172
1787764563.8106806,11000,50.60498046875
1787764579.695446,12000,41.077842712402344
1787764595.342116,13000,45.53853988647461
1787764610.9544413,14000,69.88667297363281
1787764626.6059358,15000,68.74757385253906
1787764641.8562498,16000,75.39192962646484
1787764656.4358847,17000,103.5443344116211
1787764670.7545445,18000,342.0044860839844
1787764685.109434,19000,195.23831176757812
1787764699.3869996,20000,455.1785583496094
1787764713.7267425,21000,415.78631591796875
1787764727.9892478,22000,422.441162109375
1787764742.1842108,23000,449.7154235839844
1787764756.2974439,24000,325.5819091796875
1787764770.4722602,25000,148.22315979003906
1787764784.6361547,26000,180.45005798339844
1787764798.7046328,27000,132.74172973632812
1787764812.7415733,28000,356.92041015625
1787764826.732667,29000,360.86676025390625
1787764840.818028,30000,423.3482666015625
1787764854.9215882,31000,447.00244140625
1787764868.9711373,32000,261.58868408203125
1787764883.0812223,33000,194.3500213623047
1787764897.017175,34000,499.0
1787764911.1005397,35000,499.0
1787764925.0901368,36000,499.0
1787764939.1142023,37000,464.2581481933594
1787764953.184187,38000,286.7845764160156
1787764967.1252103,39000,499.0
1787764981.2338867,40000,321.39501953125
1787764995.2924874,41000,276.0347900390625
1787765009.2021852,42000,499.0
1787765023.2379165,43000,499.0
1787765037.215004,44000,238.74319458007812
1787765051.316826,45000,171.10263061523438
1787765065.2612832,46000,470.84197998046875
1787765079.3168585,47000,471.39794921875
1787765096.0102897,48000,303.6663818359375
1787765116.987069,49000,430.08673095703125
1787765138.0012503,50000,255.39540100097656
1787765158.9213676,51000,499.0
1787765179.8470757,52000,499.0
1787765200.7938693,53000,499.0
1787765221.7600408,54000,412.54693603515625
1787765242.783872,55000,447.9582214355469
1787765263.4820595,56000,499.0
1787765284.141966,57000,499.0
1787765304.9365883,58000,313.0299987792969
1787765325.5689862,59000,499.0
1787765346.3380075,60000,499.0
1787765367.0885873,61000,214.57896423339844
1787765387.7284226,62000,499.0
1787765408.388436,63000,193.4309844970703
1787765428.9943588,64000,499.0
1787765449.6610506,65000,447.8202819824219
1787765470.4909043,66000,312.7323913574219
1787765491.1951895,67000,257.7209167480469
1787765511.7208722,68000,499.0
1787765532.3299472,69000,499.0
1787765552.8977265,70000,499.0
1787765573.5747297,71000,288.9089050292969
1787765594.1504877,72000,499.0
1787765614.745175,73000,499.0
1787765635.2906294,74000,499.0
1787765655.8388982,75000,499.0
1787765676.3536215,76000,499.0
1787765696.9960446,77000,459.6131896972656
1787765717.6490355,78000,464.8814697265625
1787765738.2523427,79000,217.30657958984375
1787765758.7601109,80000,499.0
1787765779.2833085,81000,499.0
1787765799.8215835,82000,289.5333251953125
1787765820.3665566,83000,499.0
1787765840.9240746,84000,499.0
1787765861.4345145,85000,499.0
1787765881.9805484,86000,499.0
1787765902.4992516,87000,499.0
1787765923.0841274,88000,302.03582763671875
1787765943.5986998,89000,499.0
1787765964.1918023,90000,499.0
1787765984.7422218,91000,499.0
1787766005.2501512,92000,499.0
1787766025.8324041,93000,282.8929443359375
1787766046.375442,94000,499.0
1787766067.0207057,95000,498.9163818359375
1787766087.563224,96000,499.0
1787766108.0659156,97000,499.0
1787766128.672801,98000,499.0
1787766149.322139,99000,227.43121337890625
1787766169.8198516,100000,499.0
1787766190.3671277,101000,152.2012176513672
1787766211.0015073,102000,499.0
1787766231.5626686,103000,499.0
1787766252.1805773,104000,332.34588623046875
1787766272.6987915,105000,499.0
1787766293.2739367,106000,499.0
1787766313.8867073,107000,499.0
1787766334.4089856,108000,434.46466064453125
1787766354.9892883,109000,499.0
1787766375.5386662,110000,499.0
1787766396.0485723,111000,499.0
1787766416.5512877,112000,499.0
1787766437.1422038,113000,302.7703552246094
1787766457.743579,114000,438.72418212890625
1787766478.3195102,115000,499.0
1787766498.8821228,116000,443.709716796875
1787766519.4325979,117000,295.1209716796875
1787766540.054754,118000,499.0
1787766560.59408,119000,499.0
1787766581.105085,120000,499.0
1787766601.5876129,121000,499.0
1787766622.1242378,122000,499.0
1787766642.6036613,123000,499.0
1787766663.1418393,124000,445.0614013671875
1787766683.6643028,125000,499.0
1787766704.2799063,126000,449.2392578125
1787766724.8234923,127000,499.0
1787766745.288851,128000,499.0
1787766765.771111,129000,499.0
1787766786.3465376,130000,315.8892517089844
1787766806.9047377,131000,499.0
1787766827.398904,132000,303.32904052734375
1787766848.0251405,133000,474.7791442871094
1787766868.604742,134000,499.0
1787766889.1743922,135000,486.98577880859375
1787766909.7669601,136000,499.0
1787766930.3387089,137000,499.0
1787766950.901078,138000,488.64324951171875
1787766971.4356472,139000,279.525146484375
1787766991.9304206,140000,499.0
1787767012.469953,141000,140.32862854003906
1787767032.9729023,142000,499.0
1787767053.5477057,143000,479.81005859375
1787767074.1066482,144000,499.0
1787767094.6419804,145000,499.0
1787767115.213301,146000,479.9777526855469
1787767135.7125425,147000,499.0
1787767156.2394269,148000,489.5973205566406
1787767176.7934976,149000,164.60061645507812
1787767197.3680618,150000,499.0
1787767217.9822605,151000,432.6215515136719
1787767238.5856783,152000,427.866455078125
1787767259.1246583,153000,499.0
1787767279.6734862,154000,499.0
1787767300.2000127,155000,499.0
1787767320.7428398,156000,499.0
1787767341.2709725,157000,499.0
1787767361.9152105,158000,216.4457550048828
