wall_time,step,value
1787764487.9164305,1000,0.7614314556121826
1787764493.026189,2000,0.8994361162185669
1787764498.0864015,3000,1.0851807594299316
1787764503.176858,4000,0.9405739903450012
1787764508.3256898,5000,1.022278904914856
1787764513.5262716,6000,1.059127926826477
1787764518.7247355,7000,0.9074718356132507
1787764524.6696267,8000,0.9116438031196594
1787764536.1875548,9000,0.885229229927063
1787764547.9205024,10000,0.9562742710113525
1787764563.8098285,11000,0.7007356286048889
1787764579.6945794,12000,1.2643582820892334
1787764595.3412704,13000,1.336205244064331
1787764610.9533918,14000,1.060434103012085
1787764626.6048586,15000,1.1147516965866089
1787764641.8554187,16000,0.6789839267730713
1787764656.4350426,17000,1.1408015489578247
1787764670.7536976,18000,0.6052112579345703
1787764685.1086075,19000,1.0339614152908325
1787764699.386333,20000,0.932246744632721
1787764713.7259598,21000,0.8907880783081055
1787764727.9885626,22000,0.8391983509063721
1787764742.1833491,23000,0.6631099581718445
1787764756.2966685,24000,0.6870355010032654
1787764770.471431,25000,0.9198969602584839
1787764784.6353295,26000,0.6867775917053223
1787764798.70378,27000,0.8324220180511475
1787764812.740761,28000,0.6748207807540894
1787764826.7318792,29000,0.7928617000579834
1787764840.8173184,30000,0.7846171259880066
1787764854.9208596,31000,1.218153953552246
1787764868.9702218,32000,1.0746159553527832
1787764883.0803282,33000,1.2348567247390747
1787764897.016348,34000,0.773600697517395
1787764911.0996642,35000,1.219712257385254
1787764925.089391,36000,1.203513741493225
1787764939.1134639,37000,1.1175031661987305
1787764953.183463,38000,0.8997403383255005
1787764967.1244862,39000,0.8964254260063171
1787764981.2331562,40000,1.0675783157348633
1787764995.2917633,41000,0.9064831733703613
1787765009.2014976,42000,1.013756513595581
1787765023.2372031,43000,0.9619322419166565
1787765037.2142873,44000,1.1733423471450806
1787765051.3159766,45000,0.7932016253471375
1787765065.2603855,46000,1.1494494676589966
1787765079.3161268,47000,0.8514534831047058
1787765096.009533,48000,1.1308393478393555
1787765116.9862905,49000,0.8401995897293091
1787765138.0004766,50000,1.2857624292373657
1787765158.9205377,51000,0.7870081067085266
1787765179.8462596,52000,1.003280758857727
1787765200.7929993,53000,1.0034781694412231
1787765221.7591925,54000,0.7838812470436096
1787765242.7829957,55000,0.8057088851928711
1787765263.481232,56000,1.0359625816345215
1787765284.1411898,57000,0.8302657008171082
1787765304.9358041,58000,1.0471738576889038
1787765325.5680714,59000,0.5427888631820679
1787765346.3372695,60000,1.188700556755066
1787765367.087696,61000,0.770776093006134
1787765387.7274575,62000,1.0496220588684082
1787765408.3876534,63000,0.9449518918991089
1787765428.9934204,64000,1.1903847455978394
1787765449.6601636,65000,0.9521933197975159
1787765470.4900553,66000,1.1983730792999268
1787765491.1943562,67000,0.925807535648346
1787765511.7199376,68000,0.8226030468940735
1787765532.3291442,69000,0.9292926788330078
1787765552.897056,70000,1.082663655281067
1787765573.573935,71000,0.9248771667480469
1787765594.1497018,72000,1.0394997596740723
1787765614.7443995,73000,1.176851749420166
1787765635.2898378,74000,1.0682246685028076
1787765655.838019,75000,1.0362261533737183
1787765676.352751,76000,1.0356035232543945
1787765696.9952552,77000,1.225797176361084
1787765717.6480188,78000,1.1667611598968506
1787765738.2515583,79000,0.793596625328064
1787765758.7593381,80000,0.8926541209220886
1787765779.28255,81000,0.9920381307601929
1787765799.8207488,82000,0.9173375368118286
1787765820.3657959,83000,0.821204423904419
1787765840.9233074,84000,0.9684464335441589
1787765861.4337103,85000,0.979183554649353
1787765881.9798138,86000,1.155714511871338
1787765902.4983575,87000,1.0840181112289429
1787765923.0832577,88000,0.9643214344978333
1787765943.5978255,89000,0.8774737119674683
1787765964.1910572,90000,0.9610804915428162
1787765984.741501,91000,1.1867587566375732
1787766005.2491906,92000,1.0635961294174194
1787766025.8314543,93000,0.972166121006012
1787766046.3747048,94000,1.0104775428771973
1787766067.0198596,95000,1.0449920892715454
1787766087.562403,96000,1.1205978393554688
1787766108.065162,97000,1.1101198196411133
1787766128.6718645,98000,1.1422826051712036
1787766149.3212295,99000,0.9336420893669128
1787766169.8190687,100000,1.0340845584869385
1787766190.3662686,101000,1.2441763877868652
1787766211.0005348,102000,0.8911360502243042
1787766231.5615802,103000,1.1662583351135254
1787766252.179723,104000,1.221998929977417
1787766272.6979015,105000,1.1263281106948853
1787766293.273071,106000,1.1030964851379395
1787766313.8855932,107000,1.228451132774353
1787766334.4081323,108000,1.0454381704330444
1787766354.988375,109000,1.0791542530059814
1787766375.5378242,110000,1.166710376739502
1787766396.0475547,111000,1.0600816011428833
1787766416.5504565,112000,1.1260743141174316
1787766437.141348,113000,1.2100105285644531
1787766457.7426515,114000,1.2240962982177734
1787766478.3185236,115000,1.1015691757202148
1787766498.8812256,116000,1.1819674968719482
1787766519.4316955,117000,1.1083848476409912
1787766540.0537264,118000,1.2393639087677002
1787766560.5930655,119000,1.1987098455429077
1787766581.104302,120000,1.2583309412002563
1787766601.5866213,121000,1.2165539264678955
1787766622.123282,122000,1.25048828125
1787766642.6028063,123000,1.018352746963501
1787766663.1410267,124000,1.1590665578842163
1787766683.6633515,125000,1.1663333177566528
1787766704.2790203,126000,1.2392559051513672
1787766724.822686,127000,1.1032987833023071
1787766745.2880332,128000,1.0653884410858154
1787766765.7701848,129000,1.16339910030365
1787766786.3457081,130000,1.1955225467681885
1787766806.9037938,131000,1.1719698905944824
1787766827.3980548,132000,1.1992921829223633
1787766848.0243428,133000,1.2310943603515625
1787766868.6038322,134000,1.1265678405761719
1787766889.1735473,135000,1.176645278930664
1787766909.7660742,136000,1.1858490705490112
1787766930.3379426,137000,1.2266929149627686
1787766950.900247,138000,1.1334972381591797
1787766971.4347022,139000,1.2014143466949463
1787766991.9297066,140000,1.2781414985656738
1787767012.4690673,141000,1.0225942134857178
1787767032.9719605,142000,1.0901200771331787
1787767053.5469344,143000,1.1814966201782227
1787767074.1058514,144000,1.0211057662963867
1787767094.6412082,145000,1.2439348697662354
1787767115.2125359,146000,1.3181543350219727
1787767135.7117803,147000,1.1509650945663452
1787767156.2385173,148000,1.208472490310669
1787767176.7925208,149000,1.0424572229385376
1787767197.3671803,150000,1.2959147691726685
1787767217.9811606,151000,1.1727294921875
1787767238.584571,152000,1.163772463798523
1787767259.1238039,153000,1.197795033454895
1787767279.671032,154000,1.2232556343078613
1787767300.1991396,155000,1.2475485801696777
1787767320.7403176,156000,1.225827693939209
1787767341.2700403,157000,1.2305527925491333
1787767361.9143276,158000,1.1738601922988892
1787767382.4894958,159000,1.251296877861023
1787767403.097315,160000,1.2507407665252686
1787767423.6695244,161000,1.2376587390899658
1787767444.229871,162000,1.2989128828048706
1787767464.7960377,163000,1.2013838291168213
1787767485.3695896,164000,1.2015676498413086
1787767505.9141793,165000,1.1929523944854736
1787767526.4386888,166000,1.2454867362976074
1787767547.1006742,167000,1.2421599626541138
1787767567.750224,168000,1.2416170835494995
1787767588.2845743,169000,1.33382248878479
1787767608.8568559,170000,1.2373963594436646
1787767629.4391632,171000,1.2564893960952759
1787767649.9135003,172000,1.2580180168151855
1787767670.582799,173000,1.2072656154632568
1787767691.1342967,174000,1.3527958393096924
1787767711.7853618,175000,1.3159778118133545
1787767732.2837207,176000,1.2952594757080078
1787767753.0359647,177000,1.1872336864471436
1787767773.5771601,178000,1.251872181892395
1787767794.02848,179000,1.2603087425231934
1787767814.6243072,180000,1.2599459886550903
1787767835.2535949,181000,1.2853171825408936
1787767855.834809,182000,1.3080729246139526
1787767876.3778057,183000,1.2994985580444336
1787767896.9292412,184000,1.2345552444458008
1787767917.577055,185000,1.3115959167480469
1787767938.1908882,186000,1.2079708576202393
1787767958.8325787,187000,1.2590508460998535
1787767979.4388888,188000,1.2200448513031006
1787767999.9762893,189000,1.2571609020233154
1787768020.6038353,190000,1.2452232837677002
