controller,env_id,episode_id,episode_step,global_step,t,x,y,z,vx,vy,vz,speed,goal_x,goal_y,goal_z,fx_body,fy_body,fz_body,body_force_norm,tx_body,ty_body,tz_body,body_torque_norm
lqr,2,0,1,1,0.02,-1.3851468563079834,-1.3218671083450317,1.003031611442566,-5.497897624969482,-2.9236278533935547,0.12327534705400467,6.22813606262207,-2.646925449371338,-1.9928385019302368,1.034428596496582,-113.48808288574219,-60.227291107177734,17.467613220214844,129.6610565185547,0.09007733315229416,-0.1901814192533493,-0.022677941247820854,0.2116534560918808
lqr,3,0,1,1,0.02,-1.2976237535476685,1.290929913520813,0.9815948009490967,-1.9374104738235474,1.6650820970535278,-0.7488155364990234,2.6621010303497314,-1.7422666549682617,1.6730701923370361,0.8128437399864197,-39.94375228881836,34.314022064208984,0.2893306016921997,52.6596565246582,-0.050557367503643036,-0.0601876936852932,0.005916544236242771,0.07882646471261978
rl,0,0,2,2,0.04,1.250449538230896,-1.2513521909713745,0.9987629652023315,-0.005084177944809198,-0.025918621569871902,-0.054358918219804764,0.06043604761362076,2.9613189697265625,-1.7352508306503296,1.021186113357544,-1.2679576873779297,0.10163458436727524,13.214787483215332,13.275867462158203,-0.00036406671279110014,-0.003910364117473364,-0.00013383421173784882,0.00392955495044589
rl,1,0,2,2,0.04,1.2489914894104004,1.2483593225479126,0.997757613658905,-0.02810363844037056,-0.04033578187227249,-0.0485248863697052,0.06907571107149124,1.854996681213379,0.523216724395752,0.787452757358551,-0.7168049812316895,-0.6762720942497253,15.547489166259766,15.578690528869629,-0.0001179601313197054,-0.004659249912947416,-0.00020664669864345342,0.004665321670472622
rl,2,0,2,2,0.04,-1.2515190839767456,-1.2492561340332031,0.996544599533081,-0.03423979878425598,0.0015595359727740288,-0.09872937202453613,0.10450974106788635,-2.646925449371338,-1.9928385019302368,1.034428596496582,-0.35019734501838684,-1.1960417032241821,13.215024948120117,13.273659706115723,-0.0014939645770937204,-0.004711447283625603,3.892047607223503e-05,0.004942791070789099
rl,3,0,2,2,0.04,-1.2501691579818726,1.2480539083480835,0.9971201419830322,-0.0014352615689858794,-0.05560510978102684,-0.06994393467903137,0.08936522156000137,-1.7422666549682617,1.6730701923370361,0.8128437399864197,0.17256295680999756,-1.5001068115234375,14.768198013305664,14.845193862915039,0.0001246927713509649,-0.003945719916373491,-0.0002144154132110998,0.003953508101403713
lqr,0,0,2,2,0.04,1.6241786479949951,-1.356099247932434,1.0039469003677368,6.835969924926758,-1.938382625579834,0.07224398106336594,7.105844974517822,2.9613189697265625,-1.7352508306503296,1.021186113357544,-27.061309814453125,7.681585788726807,16.164825439453125,32.444149017333984,0.04558579996228218,0.16697603464126587,-0.0006002477603033185,0.17308789491653442
lqr,1,0,2,2,0.04,1.3822821378707886,1.091088891029358,0.9528443813323975,2.4166879653930664,-2.9031882286071777,-0.8614884614944458,3.8744089603424072,1.854996681213379,0.523216724395752,0.787452757358551,-9.517046928405762,11.47991943359375,19.494762420654297,24.54401206970215,0.07100462913513184,0.06303951144218445,-0.010981415398418903,0.09558362513780594
lqr,2,0,2,2,0.04,-1.5554379224777222,-1.4124226570129395,1.006847620010376,-5.580101490020752,-2.967329263687134,0.1250208169221878,6.3212504386901855,-2.646925449371338,-1.9928385019302368,1.034428596496582,22.108932495117188,11.71182918548584,15.848011016845703,29.616403579711914,0.07037542760372162,-0.1463519036769867,-0.021606463938951492,0.16382434964179993
lqr,3,0,2,2,0.04,-1.357633352279663,1.3425041437149048,0.9583986401557922,-1.9664019346237183,1.6899889707565308,-0.7601169943809509,2.701957941055298,-1.7422666549682617,1.6730701923370361,0.8128437399864197,7.7768988609313965,-6.678160190582275,18.99607276916504,21.58538246154785,-0.04064076393842697,-0.04840489849448204,0.0056340559385716915,0.06345430761575699
rl,0,0,3,3,0.06,1.2500444650650024,-1.2526859045028687,0.9972569346427917,-0.017709920182824135,-0.05372368544340134,-0.0481218658387661,0.07426701486110687,2.9613189697265625,-1.7352508306503296,1.021186113357544,-0.6894832849502563,-1.4991134405136108,16.214744567871094,16.298486709594727,-0.0008316966705024242,-0.006313566584140062,-0.00018539100710768253,0.006370809394866228
rl,1,0,3,3,0.06,1.2475924491882324,1.2465931177139282,0.9953147172927856,-0.05589912086725235,-0.06814008206129074,-0.09789048880338669,0.1317206621170044,1.854996681213379,0.523216724395752,0.787452757358551,-1.5077797174453735,-1.4996827840805054,13.21414852142334,13.384176254272461,-0.00037921947659924626,-0.006793364882469177,-0.00029493882902897894,0.00681033032014966
rl,2,0,3,3,0.06,-1.2523040771484375,-1.2497656345367432,0.9925952553749084,-0.022134965285658836,-0.026245910674333572,-0.14809830486774445,0.15202602744102478,-2.646925449371338,-1.9928385019302368,1.034428596496582,0.645366907119751,-1.4979653358459473,13.21558666229248,13.3158597946167,-0.0009001553407870233,-0.0057393647730350494,-0.00011281931074336171,0.005810621194541454
rl,3,0,3,3,0.06,-1.2503540515899658,1.2463382482528687,0.9944339394569397,-0.008524484932422638,-0.057987868785858154,-0.09934210777282715,0.11534345895051956,-1.7422666549682617,1.6730701923370361,0.8128437399864197,-0.3896388113498688,-0.12876571714878082,14.292168617248535,14.29805850982666,-0.000215888416278176,-0.0056611318141222,-0.0002780524955596775,0.005672066006809473
lqr,0,0,3,3,0.06,1.8134979009628296,-1.4097821712493896,1.0059478282928467,6.026235580444336,-1.7087727785110474,0.06369015574455261,6.26414155960083,2.9613189697265625,-1.7352508306503296,1.021186113357544,-46.17605209350586,13.104384422302246,16.666452407836914,50.81066131591797,0.020569264888763428,0.0697733461856842,-0.00042911252239719033,0.07274337112903595
lqr,1,0,3,3,0.06,1.4492110013961792,1.0106865167617798,0.9289857745170593,2.1304280757904053,-2.559292793273926,-0.7594459056854248,3.4154739379882812,1.854996681213379,0.523216724395752,0.787452757358551,-16.22455406188965,19.575815200805664,22.12152099609375,33.701786041259766,0.03286581113934517,0.023756522685289383,-0.007239524275064468,0.04119398817420006
lqr,2,0,3,3,0.06,-1.7099767923355103,-1.4946013689041138,1.0103098154067993,-4.919124603271484,-2.6158287525177,0.11020197719335556,5.572475910186768,-2.646925449371338,-1.9928385019302368,1.034428596496582,37.7447509765625,19.93795394897461,16.095157623291016,45.620635986328125,0.03295203670859337,-0.06938182562589645,-0.014219552278518677,0.07811446487903595
lqr,3,0,3,3,0.06,-1.4120922088623047,1.3893078565597534,0.9373471736907959,-1.7334784269332886,1.489802598953247,-0.6700880527496338,2.381906270980835,-1.7422666549682617,1.6730701923370361,0.8128437399864197,13.25695514678955,-11.377896308898926,21.23046875,27.494293212890625,-0.02074737660586834,-0.025757238268852234,0.003703525522723794,0.03328070044517517
rl,0,0,4,4,0.08,1.249125361442566,-1.2545660734176636,0.9951027631759644,-0.03710537776350975,-0.06714233756065369,-0.08364064991474152,0.11349299550056458,2.9613189697265625,-1.7352508306503296,1.021186113357544,-1.0598312616348267,-0.7225717306137085,13.9612398147583,14.020041465759277,-0.0007023773505352437,-0.007769995369017124,-0.0003018071292899549,0.007807512767612934
rl,1,0,4,4,0.08,1.2458332777023315,1.2442938089370728,0.9918976426124573,-0.05998872593045235,-0.0808887928724289,-0.12190847098827362,0.1581243872642517,1.854996681213379,0.523216724395752,0.787452757358551,-0.23638448119163513,-0.687315046787262,14.582507133483887,14.60060977935791,-0.00032690356601960957,-0.007813154719769955,-0.00039217271842062473,0.007829817943274975
rl,2,0,4,4,0.08,-1.2527395486831665,-1.2505183219909668,0.9874961972236633,-0.010697134770452976,-0.024518977850675583,-0.18091009557247162,0.18287721276283264,-2.646925449371338,-1.9928385019302368,1.034428596496582,0.6041257381439209,0.09584515541791916,14.108800888061523,14.122054100036621,-0.0008240879978984594,-0.005967908073216677,-0.00017145631136372685,0.006026976276189089
rl,3,0,4,4,0.08,-1.250551462173462,1.2442991733551025,0.9915784597396851,-0.005613739602267742,-0.0729568675160408,-0.09310654550790787,0.11841894686222076,-1.7422666549682617,1.6730701923370361,0.8128437399864197,0.14272351562976837,-0.8070303201675415,16.215152740478516,16.235851287841797,-0.0008568743360228837,-0.006853502243757248,-0.0002611528034321964,0.006911796517670155
lqr,0,0,4,4,0.08,1.9774011373519897,-1.4562575817108154,1.0076797008514404,5.190725326538086,-1.4718527793884277,0.054837509989738464,5.395645618438721,2.9613189697265625,-1.7352508306503296,1.021186113357544,-43.146183013916016,12.243768692016602,16.68737030029297,47.85364532470703,0.0035700262524187565,0.006658198311924934,-0.0002577022823970765,0.007559305988252163
lqr,1,0,4,4,0.08,1.5071550607681274,0.9410784840583801,0.9083303809165955,1.8350566625595093,-2.204454183578491,-0.6541553139686584,2.9419331550598145,1.854996681213379,0.523216724395752,0.787452757358551,-15.155611991882324,18.287416458129883,21.73988914489746,32.198524475097656,0.006930852774530649,-0.0016897110035642982,-0.004027082119137049,0.008192022331058979
lqr,2,0,4,4,0.08,-1.8437682390213013,-1.5657470226287842,1.0133073329925537,-4.23710823059082,-2.2531473636627197,0.09493479877710342,4.799871921539307,-2.646925449371338,-1.9928385019302368,1.034428596496582,35.26542663574219,18.60501480102539,16.16865348815918,43.02583312988281,0.007345010992139578,-0.019383449107408524,-0.007909923791885376,0.02218635194003582
lqr,3,0,4,4,0.08,-1.4592400789260864,1.4298276901245117,0.9191220998764038,-1.4931364059448242,1.2832448482513428,-0.5771709680557251,2.0516579151153564,-1.7422666549682617,1.6730701923370361,0.8128437399864197,12.376919746398926,-10.621552467346191,20.902963638305664,26.51300621032715,-0.007175774313509464,-0.011004894971847534,0.0020563399884849787,0.013297668658196926
rl,0,0,5,5,0.1,1.2485017776489258,-1.2566030025482178,0.9927184581756592,-0.012614214792847633,-0.06828295439481735,-0.07740772515535355,0.1039886325597763,2.9613189697265625,-1.7352508306503296,1.021186113357544,1.2980091571807861,-0.05926062539219856,16.216815948486328,16.268787384033203,-0.0010714789386838675,-0.008007723838090897,-0.00029362173518165946,0.008084424771368504
rl,1,0,5,5,0.1,1.244589924812317,1.2420568466186523,0.9879647493362427,-0.03217008709907532,-0.07139809429645538,-0.13569121062755585,0.15666750073432922,1.854996681213379,0.523216724395752,0.787452757358551,1.4776114225387573,0.5129953622817993,15.137248992919922,15.21784496307373,-0.0009972112020477653,-0.007609704043716192,-0.00032131504849530756,0.007681488990783691
rl,2,0,5,5,0.1,-1.2525044679641724,-1.2515778541564941,0.9818688631057739,0.01711651310324669,-0.0407271608710289,-0.19091404974460602,0.19595879316329956,-2.646925449371338,-1.9928385019302368,1.034428596496582,1.4810051918029785,-0.8703173995018005,15.341010093688965,15.436884880065918,-0.0012751654721796513,-0.006118150427937508,-0.00013254430086817592,0.006251030135899782
rl,3,0,5,5,0.1,-1.2507537603378296,1.2417048215866089,0.9879767298698425,-0.0072988299652934074,-0.09324181824922562,-0.13353347778320312,0.16302913427352905,-1.7422666549682617,1.6730701923370361,0.8128437399864197,-0.10890961438417435,-1.0931103229522705,13.697392463684082,13.741372108459473,-0.0009087926591746509,-0.007425402291119099,-0.00029980429098941386,0.007486814167350531
lqr,0,0,5,5,0.1,2.1181201934814453,-1.4961585998535156,1.0091662406921387,4.4523420333862305,-1.262476921081543,0.04701759293675423,4.628110408782959,2.9613189697265625,-1.7352508306503296,1.021186113357544,-37.51078796386719,10.643373489379883,16.54103660583496,42.35500717163086,-0.006204099394381046,-0.02777448669075966,-0.00012407483882270753,0.02845923975110054
lqr,1,0,5,5,0.1,1.5569027662277222,0.8813166618347168,0.8905966877937317,1.574021339416504,-1.8908690214157104,-0.5611043572425842,2.5234434604644775,1.854996681213379,0.523216724395752,0.787452757358551,-13.1810941696167,15.897342681884766,20.966947555541992,29.429229736328125,-0.008002225309610367,-0.015600665472447872,-0.0016801235033199191,0.01761360839009285
lqr,2,0,5,5,0.1,-1.958634614944458,-1.6268291473388672,1.0158814191818237,-3.6343777179718018,-1.932633399963379,0.08144178241491318,4.117086887359619,-2.646925449371338,-1.9928385019302368,1.034428596496582,30.644725799560547,16.162050247192383,16.126487731933594,38.214847564697266,-0.007474755402654409,0.007823498919606209,-0.0033033646177500486,0.01131332479417324
lqr,3,0,5,5,0.1,-1.4997183084487915,1.464616298675537,0.903475284576416,-1.2807331085205078,1.1007003784179688,-0.49505531787872314,1.759800672531128,-1.7422666549682617,1.6730701923370361,0.8128437399864197,10.748674392700195,-9.227066040039062,20.254493713378906,24.716739654541016,0.000621792278252542,-0.0030235229060053825,0.0008560051210224628,0.003203288884833455
rl,0,0,6,6,0.12,1.2478609085083008,-1.258215308189392,0.9898779988288879,-0.02574516087770462,-0.046468816697597504,-0.10332368314266205,0.1161806657910347,2.9613189697265625,-1.7352508306503296,1.021186113357544,-0.7354390621185303,1.1803741455078125,14.4786376953125,14.54527759552002,-0.001927642268128693,-0.007802664767950773,-0.00016845243226271123,0.008039015345275402
rl,1,0,6,6,0.12,1.243068814277649,1.2402012348175049,0.9837105870246887,-0.05996237322688103,-0.05708078294992447,-0.14485828578472137,0.1668461114168167,1.854996681213379,0.523216724395752,0.787452757358551,-1.5293678045272827,0.7753376960754395,15.380773544311523,15.476056098937988,-0.0020005630794912577,-0.007628616876900196,-0.00016960928041953593,0.007888397201895714
rl,2,0,6,6,0.12,-1.2521618604660034,-1.2531496286392212,0.9761081337928772,0.008568881079554558,-0.058234792202711105,-0.19258521497249603,0.2013797014951706,-2.646925449371338,-1.9928385019302368,1.034428596496582,-0.48689910769462585,-0.9391413331031799,15.787906646728516,15.823307037353516,-0.0011888387380167842,-0.0065531739965081215,-0.00017743899661581963,0.006662500090897083
rl,3,0,6,6,0.12,-1.2504829168319702,1.2385790348052979,0.9837427735328674,0.01719912700355053,-0.1096886619925499,-0.14492647349834442,0.18256805837154388,-1.7422666549682617,1.6730701923370361,0.8128437399864197,1.2950713634490967,-0.8853636980056763,15.26634407043457,15.346736907958984,-0.0008041027467697859,-0.007259977515786886,-0.0003322297416161746,0.007311923895031214
lqr,0,0,6,6,0.12,2.2387495040893555,-1.5303633213043213,1.0104397535324097,3.816035747528076,-1.08204984664917,0.040286120027303696,3.966684341430664,2.9613189697265625,-1.7352508306503296,1.021186113357544,-32.217655181884766,9.140454292297363,16.366291046142578,37.27439498901367,-0.011272734962403774,-0.04438157379627228,-2.8490463591879234e-05,0.04579082131385803
lqr,1,0,6,6,0.12,1.59954833984375,0.8300866484642029,0.875394344329834,1.349071979522705,-1.6206364631652832,-0.48091644048690796,2.1628079414367676,1.854996681213379,0.523216724395752,0.787452757358551,-11.33133316040039,13.653407096862793,20.226707458496094,26.90602684020996,-0.0157685074955225,-0.0223527904599905,-4.988930231775157e-05,0.02735499106347561
lqr,2,0,6,6,0.12,-2.0571022033691406,-1.6791906356811523,1.0180879831314087,-3.114973545074463,-1.6564311981201172,0.06981074064970016,3.528696298599243,-2.646925449371338,-1.9928385019302368,1.034428596496582,26.2990665435791,13.875052452087402,16.0527400970459,33.7912483215332,-0.015222873538732529,0.020886901766061783,-0.00010166465654037893,0.02584586851298809
lqr,3,0,6,6,0.12,-1.5344178676605225,1.4944381713867188,0.890062689781189,-1.0976958274841309,0.9433919787406921,-0.4242967367172241,1.5082944631576538,-1.7422666549682617,1.6730701923370361,0.8128437399864197,9.218164443969727,-7.91815185546875,19.63714027404785,23.093050003051758,0.004652495961636305,0.0007531912415288389,2.3256154236150905e-05,0.004713125992566347
rl,0,0,7,7,0.14,1.2470659017562866,-1.2599130868911743,0.9864809513092041,-0.026868872344493866,-0.061659619212150574,-0.11818999797105789,0.13598793745040894,2.9613189697265625,-1.7352508306503296,1.021186113357544,-0.09611514210700989,-0.8135508894920349,15.07666015625,15.098899841308594,-0.002421956043690443,-0.008231882005929947,-9.27161454455927e-05,0.008581278845667839
rl,1,0,7,7,0.14,1.2414824962615967,1.2385133504867554,0.9794896245002747,-0.04932750388979912,-0.05585325136780739,-0.1386244148015976,0.15738333761692047,1.854996681213379,0.523216724395752,0.787452757358551,0.5338101387023926,0.07158701866865158,16.21630859375,16.225250244140625,-0.0025780238211154938,-0.008551353588700294,-9.678569040261209e-05,0.00893203355371952
rl,2,0,7,7,0.14,-1.2517857551574707,-1.2554529905319214,0.9702558517456055,0.014528727158904076,-0.08604021370410919,-0.1963144689798355,0.2148333638906479,-2.646925449371338,-1.9928385019302368,1.034428596496582,0.28918302059173584,-1.493787407875061,15.678627967834473,15.752283096313477,-0.0009877268457785249,-0.007539213635027409,-0.00026784397778101265,0.007608356419950724
rl,3,0,7,7,0.14,-1.2497618198394775,1.235573649406433,0.9795195460319519,0.027460621669888496,-0.09545119851827621,-0.13869111239910126,0.1705879271030426,-1.7422666549682617,1.6730701923370361,0.8128437399864197,0.5192561149597168,0.7711029052734375,16.215970993041992,16.242595672607422,-0.0013204162241891026,-0.007049005478620529,-0.0002598577702883631,0.007176315411925316
lqr,0,0,7,7,0.14,2.3421270847320557,-1.5596762895584106,1.011530876159668,3.270193338394165,-0.9272748231887817,0.03451758250594139,3.3992931842803955,2.9613189697265625,-1.7352508306503296,1.021186113357544,-27.618087768554688,7.834385871887207,16.20964813232422,32.96800231933594,-0.013505534268915653,-0.05075465515255928,3.659414505818859e-05,0.052520815283060074
lqr,1,0,7,7,0.14,1.6360951662063599,0.7861829996109009,0.862366259098053,1.1561039686203003,-1.3888235092163086,-0.4121270477771759,1.8534443378448486,1.854996681213379,0.523216724395752,0.787452757358551,-9.725984573364258,11.703568458557129,19.579843521118164,24.797954559326172,-0.019211826846003532,-0.02499501034617424,0.001040245988406241,0.03154246136546135
lqr,2,0,7,7,0.14,-2.1414875984191895,-1.7240642309188843,1.0199792385101318,-2.6694116592407227,-1.4194968938827515,0.059830304235219955,3.023956060409546,-2.646925449371338,-1.9928385019302368,1.034428596496582,22.518661499023438,11.891702651977539,15.981203079223633,30.06495475769043,-0.018684932962059975,0.025841858237981796,0.002042891923338175,0.03195468336343765
lqr,3,0,7,7,0.14,-1.5641545057296753,1.519994854927063,0.8785684108734131,-0.9406810402870178,0.8084499835968018,-0.3636011481285095,1.2925471067428589,-1.7422666549682617,1.6730701923370361,0.8128437399864197,7.886144161224365,-6.780611991882324,19.097644805908203,21.745988845825195,0.006411926820874214,0.002124865772202611,-0.0005331808933988214,0.006775849964469671
rl,0,0,8,8,0.16,1.2459955215454102,-1.2615587711334229,0.9825618863105774,-0.0400787778198719,-0.051459211856126785,-0.13686303794384003,0.1516108512878418,2.9613189697265625,-1.7352508306503296,1.021186113357544,-0.7547898888587952,0.5580180287361145,14.868721961975098,14.898321151733398,-0.0022414226550608873,-0.00843407679349184,-0.00011755049490602687,0.00872762594372034
rl,1,0,8,8,0.16,1.2394465208053589,1.236562728881836,0.9746653437614441,-0.07711724936962128,-0.06961433589458466,-0.1719038486480713,0.20085854828357697,1.854996681213379,0.523216724395752,0.787452757358551,-1.5407600402832031,-0.7354367971420288,14.078893661499023,14.182032585144043,-0.0024173434358090162,-0.008641591295599937,-0.00010390915849711746,0.008973930962383747
rl,2,0,8,8,0.16,-1.251215934753418,-1.2583121061325073,0.9641969203948975,0.021230412647128105,-0.09991884976625443,-0.2047780305147171,0.22884176671504974,-2.646925449371338,-1.9928385019302368,1.034428596496582,0.3231002390384674,-0.7419562339782715,15.423147201538086,15.444363594055176,-0.0008052461198531091,-0.0077071175910532475,-0.0003329580358695239,0.007756219711154699
rl,3,0,8,8,0.16,-1.2490733861923218,1.2329630851745605,0.9749442338943481,0.02069498971104622,-0.08280957490205765,-0.15941384434700012,0.18082721531391144,-1.7422666549682617,1.6730701923370361,0.8128437399864197,-0.4026252031326294,0.6867470145225525,14.759292602539062,14.780745506286621,-0.0023122939746826887,-0.007539656944572926,-0.0001137673098128289,0.007887083105742931
lqr,0,0,8,8,0.16,2.430715560913086,-1.5847960710525513,1.0124657154083252,2.802349805831909,-0.7946152687072754,0.029576636850833893,2.9129798412323,2.9613189697265625,-1.7352508306503296,1.021186113357544,-23.67212677001953,6.714457988739014,16.083782196044922,29.396284103393555,-0.014096568338572979,-0.05151902884244919,7.870666740927845e-05,0.053412824869155884
lqr,1,0,8,8,0.16,1.667413592338562,0.7485602498054504,0.8512019515037537,0.9907086491584778,-1.1901342868804932,-0.3531673550605774,1.5882854461669922,1.854996681213379,0.523216724395752,0.787452757358551,-8.350123405456543,10.030726432800293,19.02604866027832,23.072290420532227,-0.020148543640971184,-0.025382589548826218,0.0017341997008770704,0.03245376795530319
lqr,2,0,8,8,0.16,-2.213801383972168,-1.7625179290771484,1.0215998888015747,-2.2875185012817383,-1.216418981552124,0.05127408355474472,2.5913403034210205,-2.646925449371338,-1.9928385019302368,1.034428596496582,19.272972106933594,10.191974639892578,15.923503875732422,26.99781036376953,-0.019650418311357498,0.0263547133654356,0.003411285113543272,0.033050667494535446
lqr,3,0,8,8,0.16,-1.5896377563476562,1.5418950319290161,0.868718683719635,-0.8061032295227051,0.6927914619445801,-0.3115803897380829,1.1076302528381348,-1.7422666549682617,1.6730701923370361,0.8128437399864197,6.741743564605713,-5.804503440856934,18.633928298950195,20.64864730834961,0.006856466177850962,0.0021854143124073744,-0.000887093658093363,0.007250800263136625
rl,0,0,9,9,0.18,1.244795322418213,-1.263313889503479,0.9780364036560059,-0.03997344151139259,-0.06202147528529167,-0.15784414112567902,0.17423923313617706,2.9613189697265625,-1.7352508306503296,1.021186113357544,-0.04356828331947327,-0.56003338098526,14.746933937072754,14.757628440856934,-0.0024208317045122385,-0.008616766892373562,-8.765562233747914e-05,0.008950797840952873
rl,1,0,9,9,0.18,1.2376489639282227,1.233918309211731,0.9696328043937683,-0.05130213499069214,-0.09742213040590286,-0.16567230224609375,0.19892282783985138,1.854996681213379,0.523216724395752,0.787452757358551,1.3363491296768188,-1.4907399415969849,16.220508575439453,16.34359359741211,-0.0017593511147424579,-0.00873204879462719,-0.0002056446101050824,0.00890989787876606
rl,2,0,9,9,0.18,-1.250415563583374,-1.261310338973999,0.9579187631607056,0.029422175139188766,-0.09996020048856735,-0.2115270346403122,0.23579947650432587,-2.646925449371338,-1.9928385019302368,1.034428596496582,0.39623934030532837,0.005513420328497887,15.515700340270996,15.520760536193848,-0.0011839837534353137,-0.007740324828773737,-0.0002995661925524473,0.007836082018911839
rl,3,0,9,9,0.18,-1.2479981184005737,1.2305619716644287,0.9701006412506104,0.043402377516031265,-0.07865949720144272,-0.16246436536312103,0.1856495440006256,-1.7422666549682617,1.6730701923370361,0.8128437399864197,1.1778810024261475,0.2312251478433609,15.71755599975586,15.763325691223145,-0.002729749074205756,-0.007683602161705494,-2.5667832233011723e-05,0.008154136128723621
lqr,0,0,9,9,0.18,2.5066299438476562,-1.6063215732574463,1.013266921043396,2.4014217853546143,-0.6809309720993042,0.025342969223856926,2.4962244033813477,2.9613189697265625,-1.7352508306503296,1.021186113357544,-20.293922424316406,5.755622863769531,15.988530158996582,26.468917846679688,-0.013779018074274063,-0.04938289150595665,0.00010404672502772883,0.05126930773258209
lqr,1,0,9,9,0.18,1.6942514181137085,0.7163198590278625,0.8416347503662109,0.8489686846733093,-1.0198642015457153,-0.3026403486728668,1.3610517978668213,1.854996681213379,0.523216724395752,0.787452757358551,-7.172517776489258,8.59807300567627,18.555099487304688,21.671722412109375,-0.0196938905864954,-0.024601023644208908,0.002141841221600771,0.03158555179834366
lqr,2,0,9,9,0.18,-2.275768756866455,-1.7954702377319336,1.0229891538619995,-1.9602466821670532,-1.0423882007598877,0.043939318507909775,2.2206015586853027,-2.646925449371338,-1.9928385019302368,1.034428596496582,16.491662979125977,8.737524032592773,15.881545066833496,24.50597381591797,-0.019223013892769814,0.024569425731897354,0.004217721521854401,0.03147967904806137
