controller,env_id,episode_id,episode_step,global_step,t,x,y,z,vx,vy,vz,speed,goal_x,goal_y,goal_z,fx_body,fy_body,fz_body,body_force_norm,tx_body,ty_body,tz_body,body_torque_norm
rl,2,0,1,1,0.02,-1.250016450881958,-1.2496514320373535,1.0001250505447388,-0.0008320519118569791,0.017427483573555946,0.006239597219973803,0.018529491499066353,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-0.04479920119047165,0.9401999711990356,16.214990615844727,16.24228858947754,-0.0006223482196219265,-0.001409718650393188,3.5831671993946657e-05,0.001541397999972105
rl,3,0,1,1,0.02,-1.2505433559417725,1.2494440078735352,0.9998550415039062,-0.027167173102498055,-0.027802713215351105,-0.007241104729473591,0.039540860801935196,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,-1.4655683040618896,-1.4999971389770508,15.487587928771973,15.628924369812012,-7.0458659138239454e-06,-0.0017280649626627564,-7.311091030715033e-05,0.001729625160805881
lqr,0,0,1,1,0.02,1.3132541179656982,-1.3679721355438232,0.9597200155258179,2.5732462406158447,-4.799243927001953,-1.638643503189087,5.686782360076904,1.9038188457489014,-2.469405174255371,0.5867605209350586,52.90129852294922,-98.86117553710938,-18.624662399291992,113.66159057617188,0.15448641777038574,0.10292870551347733,-0.021230977028608322,0.18684519827365875
lqr,1,0,1,1,0.02,1.2454110383987427,1.4066169261932373,0.9779728055000305,-0.1866963803768158,6.371341228485107,-0.8961599469184875,6.436765670776367,1.2025550603866577,2.868849039077759,0.7754038572311401,-3.9993958473205566,131.30006408691406,-3.5058205127716064,131.40774536132812,-0.19711925089359283,0.00069469801383093,0.032633353024721146,0.1998034417629242
lqr,2,0,1,1,0.02,-1.1888004541397095,-1.0803197622299194,0.9772137999534607,2.489647388458252,6.902772903442383,-0.9269856214523315,7.396345138549805,-0.6174304485321045,0.5038750171661377,0.7675772309303284,51.1096076965332,142.31817626953125,-4.457812786102295,151.28294372558594,-0.21349823474884033,0.09186948090791702,0.039093971252441406,0.2356901317834854
lqr,3,0,1,1,0.02,-1.3082691431045532,1.0611307621002197,1.0060616731643677,-2.3704192638397217,-7.6834025382995605,0.24662162363529205,8.044525146484375,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,-49.14888000488281,-158.46420288085938,19.501018524169922,167.0532989501953,0.2386748045682907,-0.08502746373414993,-0.04292396456003189,0.25697821378707886
rl,0,0,2,2,0.04,1.248982548713684,-1.2519457340240479,0.9993845224380493,-0.02726271003484726,-0.05560523271560669,-0.01694643124938011,0.06420575082302094,1.9038188457489014,-2.469405174255371,0.5867605209350586,-0.6254663467407227,-1.499983310699463,15.461626052856445,15.546801567077637,-1.3911103451391682e-05,-0.005002682097256184,-0.0002387705899309367,0.005008396226912737
rl,1,0,2,2,0.04,1.24910306930542,1.2514170408248901,0.9999697208404541,-0.027228953316807747,0.03301848843693733,0.0031351170036941767,0.04291229695081711,1.2025550603866577,2.868849039077759,0.7754038572311401,-0.839389443397522,0.4224819540977478,16.214740753173828,16.241947174072266,-0.002147434512153268,-0.005061570089310408,0.00012777101073879749,0.005499754101037979
rl,2,0,2,2,0.04,-1.2502920627593994,-1.2485724687576294,1.0004371404647827,-0.013364046812057495,0.045229509472846985,0.012478641234338284,0.04878547415137291,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-0.679802417755127,1.5015954971313477,16.214702606201172,16.298267364501953,-0.002200712915509939,-0.004759535659104586,0.00014456192729994655,0.005245685577392578
rl,3,0,2,2,0.04,-1.251366138458252,1.2480539083480835,0.9997625350952148,-0.02756008319556713,-0.05560513585805893,-0.001004304620437324,0.06206849217414856,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,-0.025734789669513702,-1.4999778270721436,16.214998245239258,16.284250259399414,-3.8271657103905454e-05,-0.005301027093082666,-0.00024922037846408784,0.005307020153850317
lqr,0,0,2,2,0.04,1.3929569721221924,-1.5166230201721191,0.908964216709137,2.6117098331451416,-4.871001243591309,-1.6631810665130615,5.771815299987793,1.9038188457489014,-2.469405174255371,0.5867605209350586,-10.21568775177002,19.216732025146484,22.897371292114258,31.590072631835938,0.12052863836288452,0.07463619858026505,-0.02029803767800331,0.14321216940879822
lqr,1,0,2,2,0.04,1.2396275997161865,1.6039620637893677,0.9502126574516296,-0.18952469527721405,6.466612339019775,-0.9096712470054626,6.533030986785889,1.2025550603866577,2.868849039077759,0.7754038572311401,0.8374819755554199,-25.548505783081055,19.97521209716797,32.44127655029297,-0.15597598254680634,-0.0019818046130239964,0.031141554936766624,0.15906675159931183
lqr,2,0,2,2,0.04,-1.1116873025894165,-0.8665145039558411,0.9485000967979431,2.5268397331237793,7.005979537963867,-0.9409078359603882,7.506928443908691,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-9.856757164001465,-27.715402603149414,20.2584285736084,35.71698760986328,-0.1687454730272293,0.06692463904619217,0.03736257180571556,0.18533727526664734
lqr,3,0,2,2,0.04,-1.3816897869110107,0.823146402835846,1.0137006044387817,-2.4058361053466797,-7.798278331756592,0.25031158328056335,8.164793014526367,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,9.645112037658691,30.868677139282227,15.609436988830566,35.91041564941406,0.18724274635314941,-0.06660819798707962,-0.040887899696826935,0.2028997838497162
rl,0,0,3,3,0.06,1.2476087808609009,-1.254013180732727,0.9987295866012573,-0.05505767837166786,-0.07557829469442368,-0.02426706999540329,0.09660391509532928,1.9038188457489014,-2.469405174255371,0.5867605209350586,-1.5092977285385132,-1.0775067806243896,15.482547760009766,15.593213081359863,-0.0001251485082320869,-0.0071322000585496426,-0.0003602636861614883,0.0071423896588385105
rl,1,0,3,3,0.06,1.2479054927825928,1.252963662147522,1.0001884698867798,-0.04626170173287392,0.060818057507276535,0.009373527020215988,0.07698599994182587,1.2025550603866577,2.868849039077759,0.7754038572311401,-1.0376653671264648,1.504227876663208,16.213953018188477,16.316608428955078,-0.0029089103918522596,-0.007308936212211847,0.0001600927353138104,0.007868160493671894
rl,2,0,3,3,0.06,-1.251248836517334,-1.2468852996826172,1.0007212162017822,-0.0411578007042408,0.06173577159643173,0.007956808432936668,0.07462292164564133,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-1.5091975927352905,0.8950405716896057,15.633296966552734,15.731457710266113,-0.0032305861823260784,-0.007140579167753458,0.00022438242740463465,0.007840593345463276
rl,3,0,3,3,0.06,-1.252748966217041,1.245829463005066,0.9998323917388916,-0.055353790521621704,-0.0834079459309578,0.00399303762242198,0.10018418729305267,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,-1.5102900266647339,-1.4998668432235718,16.147092819213867,16.286779403686523,-8.292635902762413e-05,-0.00719858892261982,-0.00037325805169530213,0.007208736147731543
lqr,0,0,3,3,0.06,1.4652873277664185,-1.6515233516693115,0.8629029989242554,2.3023464679718018,-4.294007301330566,-1.4661824703216553,5.088122367858887,1.9038188457489014,-2.469405174255371,0.5867605209350586,-17.382701873779297,32.743446350097656,28.022525787353516,46.47099685668945,0.056670594960451126,0.028970111161470413,-0.013383953832089901,0.06503809243440628
lqr,1,0,3,3,0.06,1.234378695487976,1.7830519676208496,0.9250192642211914,-0.16708531975746155,5.7006120681762695,-0.8019325137138367,5.7591657638549805,1.2025550603866577,2.868849039077759,0.7754038572311401,1.4853624105453491,-43.531951904296875,23.119857788085938,49.312931060791016,-0.07632211595773697,-0.004785476252436638,0.020516490563750267,0.07917633652687073
lqr,2,0,3,3,0.06,-1.0417078733444214,-0.6724869608879089,0.9224415421485901,2.227517604827881,6.17608642578125,-0.8294682502746582,6.6176958084106445,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-16.724699020385742,-47.25200271606445,23.686832427978516,55.439456939697266,-0.0823417454957962,0.025968775153160095,0.02463288977742195,0.08978485316038132
lqr,3,0,3,3,0.06,-1.4483187198638916,0.6071766018867493,1.0206327438354492,-2.1208584308624268,-6.874529838562012,0.2206549048423767,7.197630405426025,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,16.55840301513672,52.623504638671875,15.84658145904541,57.397979736328125,0.08899973332881927,-0.03364598751068115,-0.026861844584345818,0.09886639565229416
rl,0,0,4,4,0.08,1.2456356287002563,-1.2565338611602783,0.9980626106262207,-0.07112465798854828,-0.08825277537107468,-0.021223776042461395,0.11531573534011841,1.9038188457489014,-2.469405174255371,0.5867605209350586,-0.8847262263298035,-0.6834233999252319,16.041790008544922,16.080698013305664,-0.00047934570466168225,-0.008637494407594204,-0.0004192368360236287,0.008660937659442425
rl,1,0,4,4,0.08,1.2462321519851685,1.2550686597824097,1.0005944967269897,-0.060515500605106354,0.07484368234872818,0.015610361471772194,0.09750582277774811,1.2025550603866577,2.868849039077759,0.7754038572311401,-0.787972629070282,0.7646362781524658,16.213773727416992,16.25090789794922,-0.003642304101958871,-0.008620663546025753,0.00023214923567138612,0.009361416101455688
rl,2,0,4,4,0.08,-1.252851963043213,-1.244477391242981,1.0010066032409668,-0.05957230180501938,0.08953280001878738,0.010294766165316105,0.1080322340130806,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-1.0115134716033936,1.5076143741607666,16.002798080444336,16.105451583862305,-0.0037359280977398157,-0.008694790303707123,0.00025596420164220035,0.00946689210832119
rl,3,0,4,4,0.08,-1.254610538482666,1.2427712678909302,1.0000625848770142,-0.06541234999895096,-0.1112106442451477,0.009514344856142998,0.12937197089195251,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,-0.5617771148681641,-1.499786376953125,16.175840377807617,16.25493049621582,-0.00010688025213312358,-0.008696451783180237,-0.00048750065616331995,0.008710760623216629
lqr,0,0,4,4,0.08,1.527907133102417,-1.7683124542236328,0.8230253458023071,1.983139991760254,-3.698655843734741,-1.2629023790359497,4.3826727867126465,1.9038188457489014,-2.469405174255371,0.5867605209350586,-16.22002601623535,30.578598022460938,27.29422950744629,44.08077621459961,0.013257131911814213,-0.000662164471577853,-0.007451646961271763,0.015222255140542984
lqr,1,0,4,4,0.08,1.2298341989517212,1.938098430633545,0.9032083749771118,-0.14392106235027313,4.9102373123168945,-0.6907370090484619,4.960671424865723,1.2025550603866577,2.868849039077759,0.7754038572311401,1.4156547784805298,-40.64612579345703,22.744728088378906,46.59864807128906,-0.02205328457057476,-0.0067565785720944405,0.011425165459513664,0.025739718228578568
lqr,2,0,4,4,0.08,-0.9811233878135681,-0.5045085549354553,0.8998816013336182,1.91867995262146,5.319788455963135,-0.7144620418548584,5.700170040130615,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-15.580106735229492,-44.13594436645508,23.297576904296875,52.282867431640625,-0.02352207340300083,-0.000838295673020184,0.013715913519263268,0.027241824194788933
lqr,3,0,4,4,0.08,-1.506002426147461,0.42020183801651,1.026633858680725,-1.8268146514892578,-5.921394348144531,0.19005997478961945,6.199700355529785,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,15.51704216003418,49.141754150390625,15.988374710083008,53.95663833618164,0.021960902959108353,-0.012405513785779476,-0.014883646741509438,0.02928653359413147
rl,0,0,5,5,0.1,1.2433725595474243,-1.259737491607666,0.9975504279136658,-0.07757823169231415,-0.11605729162693024,-0.014988687820732594,0.14040063321590424,1.9038188457489014,-2.469405174255371,0.5867605209350586,-0.3750288188457489,-1.4989508390426636,16.21451759338379,16.287973403930664,-0.000684806436765939,-0.00917744915932417,-0.0004511428123805672,0.009214014746248722
rl,1,0,5,5,0.1,1.24406099319458,1.2578656673431396,1.0011180639266968,-0.07829853892326355,0.10241973400115967,0.01836993917822838,0.13022257387638092,1.2025550603866577,2.868849039077759,0.7754038572311401,-0.9868091344833374,1.49911367893219,16.02472496032715,16.124916076660156,-0.003952563740313053,-0.009297006763517857,0.0002663190825842321,0.010105840861797333
rl,2,0,5,5,0.1,-1.2551952600479126,-1.2412352561950684,1.001440167427063,-0.08735750615596771,0.11732765287160873,0.016533296555280685,0.14720891416072845,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-1.5261452198028564,1.5115597248077393,16.211484909057617,16.35317039489746,-0.0043202051892876625,-0.009571450762450695,0.00032815919257700443,0.0105064045637846
rl,3,0,5,5,0.1,-1.2570134401321411,1.2388792037963867,1.000433325767517,-0.08742797374725342,-0.13901349902153015,0.013789035379886627,0.16479848325252533,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,-1.2153608798980713,-1.4996038675308228,16.107175827026367,16.222423553466797,-0.00011915731010958552,-0.00930113811045885,-0.0005644592456519604,0.009319012053310871
lqr,0,0,5,5,0.1,1.5816694498062134,-1.8685816526412964,0.7887886166572571,1.7010401487350464,-3.172518014907837,-1.083250641822815,3.7592339515686035,1.9038188457489014,-2.469405174255371,0.5867605209350586,-14.103073120117188,26.581144332885742,25.795673370361328,39.63420867919922,-0.011725668795406818,-0.0168618056923151,-0.0031191047746688128,0.02077355608344078
lqr,1,0,5,5,0.1,1.2259325981140137,2.0712132453918457,0.8844830989837646,-0.12344715744256973,4.211748123168945,-0.5924670100212097,4.255006313323975,1.2025550603866577,2.868849039077759,0.7754038572311401,1.2349506616592407,-35.31940841674805,21.852806091308594,41.551544189453125,0.009185515344142914,-0.007945301942527294,0.004790009465068579,0.013055485673248768
lqr,2,0,5,5,0.1,-0.929108738899231,-0.3602910041809082,0.8805129528045654,1.645747423171997,4.563041687011719,-0.6128235459327698,4.889313697814941,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-13.533642768859863,-38.359405517578125,22.323591232299805,46.39985275268555,0.010317892767488956,-0.015580862760543823,0.005742544773966074,0.019549909979104996
lqr,3,0,5,5,0.1,-1.5555270910263062,0.2596750557422638,1.0317862033843994,-1.5669530630111694,-5.079066753387451,0.16302478313446045,5.317784786224365,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,13.499114990234375,42.701072692871094,15.962479591369629,47.54375457763672,-0.016702059656381607,-0.0009041071170940995,-0.006149258464574814,0.017821043729782104
rl,0,0,6,6,0.12,1.2414278984069824,-1.2637752294540405,0.9972254037857056,-0.058439575135707855,-0.14386090636253357,-0.008756136521697044,0.1555243283510208,1.9038188457489014,-2.469405174255371,0.5867605209350586,0.9970474243164062,-1.4985846281051636,16.21728515625,16.31686782836914,-0.0004729711217805743,-0.008912717923521996,-0.000509832170791924,0.00893980823457241
rl,1,0,6,6,0.12,1.2413361072540283,1.2614943981170654,1.0017937421798706,-0.09708629548549652,0.13021430373191833,0.024607406929135323,0.1642773151397705,1.2025550603866577,2.868849039077759,0.7754038572311401,-1.0504873991012573,1.5151393413543701,16.21131134033203,16.315813064575195,-0.004449686501175165,-0.009781190194189548,0.0003410679055377841,0.01075117290019989
rl,2,0,6,6,0.12,-1.257974624633789,-1.237225890159607,1.002061128616333,-0.09528280794620514,0.14180587232112885,0.02276919037103653,0.17235472798347473,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-0.46441376209259033,1.3370743989944458,16.212709426879883,16.27437973022461,-0.004642331041395664,-0.010051656514406204,0.0003786457236856222,0.01107837539166212
rl,3,0,6,6,0.12,-1.2601920366287231,1.2341527938842773,1.000860571861267,-0.11521217226982117,-0.16681648790836334,0.014467375352978706,0.20325079560279846,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,-1.5354105234146118,-1.4994151592254639,15.911749839782715,16.055824279785156,-0.00011858549260068685,-0.010003390721976757,-0.0006396175595000386,0.010024519637227058
lqr,0,0,6,6,0.12,1.6277562379837036,-1.954535961151123,0.7594398856163025,1.457938313484192,-2.719118595123291,-0.9284372329711914,3.221984624862671,1.9038188457489014,-2.469405174255371,0.5867605209350586,-12.126823425292969,22.83150863647461,24.35562515258789,35.51808166503906,-0.024709446355700493,-0.024709774181246758,-0.00010949680290650576,0.03494483605027199
lqr,1,0,6,6,0.12,1.2225879430770874,2.185323715209961,0.8684314489364624,-0.10580283403396606,3.609827756881714,-0.5077870488166809,3.646902561187744,1.2025550603866577,2.868849039077759,0.7754038572311401,1.0510578155517578,-30.321584701538086,20.974538803100586,36.88406753540039,0.025408191606402397,-0.008586693555116653,0.00018095233826898038,0.02682051993906498
lqr,2,0,6,6,0.12,-0.8845199346542358,-0.23666295409202576,0.8639096021652222,1.4105478525161743,3.910916805267334,-0.5252372026443481,4.190559387207031,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-11.631545066833496,-32.93407440185547,21.35662078857422,40.939605712890625,0.027886277064681053,-0.02274867333471775,0.0002020579413510859,0.035988710820674896
lqr,3,0,6,6,0.12,-1.5979814529418945,0.12206613272428513,1.0362030267715454,-1.343013882637024,-4.353194713592529,0.1397278904914856,4.557796955108643,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,11.582425117492676,36.657222747802734,15.879444122314453,41.5940055847168,-0.03681972995400429,0.004613085649907589,-8.79385625012219e-05,0.037107691168785095
rl,0,0,7,7,0.14,1.2396206855773926,-1.2686017751693726,0.9969982504844666,-0.06113166734576225,-0.16938555240631104,-0.006969456095248461,0.18021410703659058,1.9038188457489014,-2.469405174255371,0.5867605209350586,-0.18789584934711456,-1.3751821517944336,15.974714279174805,16.034896850585938,-0.0003680574591271579,-0.00843901839107275,-0.000536520266905427,0.00846406165510416
rl,1,0,7,7,0.14,1.2382171154022217,1.2659568786621094,1.0025168657302856,-0.10739758610725403,0.1580081582069397,0.023862767964601517,0.1925363689661026,1.2025550603866577,2.868849039077759,0.7754038572311401,-0.6017078161239624,1.5191460847854614,15.834911346435547,15.918991088867188,-0.004757967311888933,-0.009961561299860477,0.00040352766518481076,0.01104689110070467
rl,2,0,7,7,0.14,-1.2610361576080322,-1.232500433921814,1.0028687715530396,-0.10541172325611115,0.16535678505897522,0.029005348682403564,0.19823169708251953,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-0.5927541255950928,1.2915594577789307,16.211795806884766,16.27396011352539,-0.004753368906676769,-0.009881408885121346,0.0004223502764943987,0.010973382741212845
rl,3,0,7,7,0.14,-1.2642042636871338,1.2285923957824707,1.0014193058013916,-0.14299537241458893,-0.19461938738822937,0.020704494789242744,0.24239030480384827,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,-1.5460208654403687,-1.4992365837097168,16.210744857788086,16.353168487548828,-0.00011631986126303673,-0.010551859624683857,-0.0007038463954813778,0.010575947351753712
lqr,0,0,7,7,0.14,1.667252540588379,-2.0281975269317627,0.734288215637207,1.2493975162506104,-2.3301804065704346,-0.7956334352493286,2.7611172199249268,1.9038188457489014,-2.469405174255371,0.5867605209350586,-10.4142427444458,19.57373809814453,23.095945358276367,32.01578140258789,-0.03045937605202198,-0.027762288227677345,0.0019031849224120378,0.04125700145959854
lqr,1,0,7,7,0.14,1.2197219133377075,2.2831151485443115,0.8546754121780396,-0.09066728502511978,3.093482732772827,-0.43514859676361084,3.125253677368164,1.2025550603866577,2.868849039077759,0.7754038572311401,0.8838178515434265,-25.979320526123047,20.20022964477539,32.920440673828125,0.032571978867053986,-0.008889076299965382,-0.0029023929964751005,0.03388765826821327
lqr,2,0,7,7,0.14,-0.8463078141212463,-0.1307149976491928,0.8496809005737305,1.208786129951477,3.351505756378174,-0.4501049220561981,3.591148614883423,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-9.987887382507324,-28.217594146728516,20.503276824951172,36.28187942504883,0.035642124712467194,-0.02553914114832878,-0.0035047982819378376,0.04398741200566292
lqr,3,0,7,7,0.14,-1.634364128112793,0.0041366880759596825,1.0399881601333618,-1.1509109735488892,-3.7305209636688232,0.11974266916513443,3.9058573246002197,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,9.905793190002441,31.408227920532227,15.793526649475098,36.524471282958984,-0.04573550820350647,0.0067117284052073956,0.003961062058806419,0.04639476537704468
rl,0,0,8,8,0.16,1.2380467653274536,-1.273883581161499,0.9966734051704407,-0.04813135415315628,-0.17940972745418549,-0.012759947218000889,0.18619155883789062,1.9038188457489014,-2.469405174255371,0.5867605209350586,0.652036726474762,-0.5387774705886841,15.568431854248047,15.591392517089844,-0.0005411797319538891,-0.008408034220337868,-0.0005298993783071637,0.008442079648375511
rl,1,0,8,8,0.16,1.234439492225647,1.2712531089782715,1.0032243728637695,-0.13518130779266357,0.18580114841461182,0.02344193309545517,0.23096662759780884,1.2025550603866577,2.868849039077759,0.7754038572311401,-1.5535974502563477,1.5235648155212402,15.848305702209473,15.996990203857422,-0.004933429416269064,-0.010064706206321716,0.0004509256104938686,0.011217859573662281
rl,2,0,8,8,0.16,-1.264151930809021,-1.2280956506729126,1.0038635730743408,-0.1030736193060875,0.13754132390022278,0.035238154232501984,0.1754523068666458,-0.6174304485321045,0.5038750171661377,0.7675772309303284,0.07085898518562317,-1.475146770477295,16.217605590820312,16.284711837768555,-0.004124029539525509,-0.009662563912570477,0.00035043517709709704,0.010511687025427818
rl,3,0,8,8,0.16,-1.2690496444702148,1.2221977710723877,1.001980185508728,-0.17077702283859253,-0.22242240607738495,0.01769311912357807,0.2809796631336212,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,-1.5546329021453857,-1.4990754127502441,15.710795402526855,15.858536720275879,-0.0001138240477303043,-0.01087457686662674,-0.0007537289639003575,0.010901261121034622
lqr,0,0,8,8,0.16,1.7010985612869263,-2.0913214683532715,0.7127348184585571,1.0706537961959839,-1.9968191385269165,-0.6818068027496338,2.3661036491394043,1.9038188457489014,-2.469405174255371,0.5867605209350586,-8.946640014648438,16.778095245361328,22.016969680786133,29.091129302978516,-0.03201639652252197,-0.028186950832605362,0.0031847376376390457,0.042774949222803116
lqr,1,0,8,8,0.16,1.2172659635543823,2.3669168949127197,0.8428874611854553,-0.07769636809825897,2.650919198989868,-0.37289175391197205,2.6781444549560547,1.2025550603866577,2.868849039077759,0.7754038572311401,0.7362658381462097,-22.253644943237305,19.53668785095215,29.62176513671875,0.03448285534977913,-0.008996478281915188,-0.004866546951234341,0.0359678640961647
lqr,2,0,8,8,0.16,-0.8135620951652527,-0.03992360830307007,0.8374878764152527,1.0358543395996094,2.872030735015869,-0.3857097625732422,3.077389717102051,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-8.581596374511719,-24.169116973876953,19.774442672729492,32.385467529296875,0.03770957514643669,-0.02592240832746029,-0.00586608937010169,0.046134524047374725
lqr,3,0,8,8,0.16,-1.6655417680740356,-0.09692211449146271,1.0432320833206177,-0.9862589240074158,-3.1968226432800293,0.10261242091655731,3.3470749855041504,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,8.461692810058594,26.90662956237793,15.724929809570312,32.29303741455078,-0.04814901202917099,0.006934275384992361,0.006535009481012821,0.049082763493061066
rl,0,0,9,9,0.18,1.236311674118042,-1.2793158292770386,0.9963714480400085,-0.06268820911645889,-0.18192383646965027,-0.008720899932086468,0.192619189620018,1.9038188457489014,-2.469405174255371,0.5867605209350586,-0.8438072800636292,-0.13236203789710999,16.093534469604492,16.11618423461914,-0.001091746031306684,-0.008400087244808674,-0.0004491368308663368,0.008482635021209717
rl,1,0,9,9,0.18,1.2303255796432495,1.277382493019104,1.0040524005889893,-0.1380944848060608,0.21356548368930817,0.029677316546440125,0.25604891777038574,1.2025550603866577,2.868849039077759,0.7754038572311401,-0.22313325107097626,1.5275393724441528,16.211524963378906,16.284862518310547,-0.005052880384027958,-0.010229922831058502,0.0004836414009332657,0.011420018970966339
rl,2,0,9,9,0.18,-1.2674999237060547,-1.2234134674072266,1.004995584487915,-0.11585435271263123,0.1653396338224411,0.038984209299087524,0.20561905205249786,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-0.7534219026565552,1.5275732278823853,16.075191497802734,16.16517448425293,-0.0033157896250486374,-0.009447448886930943,0.00021836653468199074,0.010014810599386692
rl,3,0,9,9,0.18,-1.2740634679794312,1.2149689197540283,1.0023373365402222,-0.1652916669845581,-0.2502249777317047,0.00901042576879263,0.3000251054763794,-1.8522833585739136,-0.7022178173065186,1.0657811164855957,0.23131537437438965,-1.4993847608566284,15.411383628845215,15.485877990722656,-8.219259325414896e-05,-0.010485789738595486,-0.0007739562424831092,0.010514634661376476
lqr,0,0,9,9,0.18,1.7301019430160522,-2.145414352416992,0.6942649483680725,0.9174773097038269,-1.7111382484436035,-0.5842610001564026,2.0275895595550537,1.9038188457489014,-2.469405174255371,0.5867605209350586,-7.689815521240234,14.382864952087402,21.098928451538086,26.667675018310547,-0.031246745958924294,-0.027252351865172386,0.003938016481697559,0.0416480228304863
lqr,1,0,9,9,0.18,1.2151612043380737,2.4387292861938477,0.8327858448028564,-0.06658080965280533,2.2716569900512695,-0.3195403516292572,2.2949869632720947,1.2025550603866577,2.868849039077759,0.7754038572311401,0.6082428097724915,-19.061784744262695,18.974868774414062,26.902921676635742,0.03347735479474068,-0.008999358862638474,-0.0060216933488845825,0.03518497943878174
lqr,2,0,9,9,0.18,-0.7855013012886047,0.03787853196263313,0.8270391821861267,0.8876568675041199,2.461134672164917,-0.33052608370780945,2.637113332748413,-0.6174304485321045,0.5038750171661377,0.7675772309303284,-7.378747463226318,-20.700618743896484,19.15941047668457,29.1555233001709,0.03661932051181793,-0.025058439001441002,-0.0072546349838376045,0.04496142640709877
