controller,env_id,episode_id,episode_step,global_step,t,x,y,z,vx,vy,vz,speed,goal_x,goal_y,goal_z,fx_body,fy_body,fz_body,body_force_norm,tx_body,ty_body,tz_body,body_torque_norm
rl,2,0,1,1,0.02,-4.999444007873535,-5.000555992126465,1.0001248121261597,0.027796471491456032,-0.027802197262644768,0.006237365771085024,0.03980591148138046,-5.630415916442871,-6.9968366622924805,1.2038264274597168,1.499805212020874,-1.4999961853027344,16.21501922607422,16.353172302246094,-2.3266635253094137e-05,-0.0009932182729244232,-4.245918171363883e-05,0.000994397676549852
rl,3,0,1,1,0.02,-4.999444007873535,4.999443531036377,1.0001248121261597,0.027796471491456032,-0.027802197262644768,0.006237366236746311,0.03980591148138046,-4.052921295166016,3.990586757659912,0.9267007112503052,1.499805212020874,-1.4999961853027344,16.21501922607422,16.353172302246094,-2.3266635253094137e-05,-0.0009932182729244232,-4.245918171363883e-05,0.000994397676549852
lqr,0,0,1,1,0.02,5.187609672546387,-4.948634624481201,1.0118581056594849,7.63215446472168,2.089578866958618,0.4825250804424286,7.927732944488525,6.939208030700684,-4.469076633453369,1.1257424354553223,157.505615234375,43.24065017700195,24.356529235839844,165.13937377929688,-0.06709548085927963,0.2513137757778168,0.021346917375922203,0.2609906494617462
lqr,1,0,1,1,0.02,5.164626598358154,5.1241865158081055,1.0449632406234741,6.697179794311523,5.052054405212402,1.829323410987854,8.586145401000977,6.701645851135254,6.28363561630249,1.467949628829956,138.29803466796875,104.59691619873047,52.02273941040039,181.0337677001953,-0.16398942470550537,0.20492056012153625,0.035378746688365936,0.2648331820964813
lqr,2,0,1,1,0.02,-5.060990333557129,-5.193185329437256,1.0194162130355835,-2.4811480045318604,-7.859009265899658,0.789908230304718,8.279134750366211,-5.630415916442871,-6.9968366622924805,1.2038264274597168,-51.485313415527344,-162.17588806152344,30.625865936279297,172.88638305664062,0.24251702427864075,-0.09468309581279755,-0.043985020369291306,0.264034241437912
lqr,3,0,1,1,0.02,-4.908374786376953,4.902343273162842,0.9926044344902039,3.7274153232574463,-3.972766637802124,-0.3007988929748535,5.4559125900268555,-4.052921295166016,3.990586757659912,0.9267007112503052,76.83020782470703,-81.96780395507812,8.988265037536621,112.70487976074219,0.1246267631649971,0.12751783430576324,-0.015374759212136269,0.17896650731563568
rl,0,0,2,2,0.04,5.0019450187683105,-4.9993062019348145,0.9998908042907715,0.05560091510415077,0.030561521649360657,-0.004883008077740669,0.06363420188426971,6.939208030700684,-4.469076633453369,1.1257424354553223,1.4978008270263672,1.5010592937469482,15.635716438293457,15.778853416442871,-0.0017148028127849102,-0.0031170574948191643,0.00012890365906059742,0.0035599456168711185
rl,1,0,2,2,0.04,5.001908302307129,5.001498699188232,0.9998161792755127,0.05373942852020264,0.033222272992134094,-0.00658719427883625,0.06352194398641586,6.701645851135254,6.28363561630249,1.467949628829956,1.3972173929214478,0.2941093444824219,15.61683464050293,15.681971549987793,-0.0021822373382747173,-0.0031287665478885174,0.00021761874086223543,0.0038208242040127516
rl,2,0,2,2,0.04,-4.998747825622559,-5.001946449279785,1.0003880262374878,0.020904188975691795,-0.05560481920838356,0.010039915330708027,0.06024683266878128,-5.630415916442871,-6.9968366622924805,1.2038264274597168,-0.37448370456695557,-1.4999382495880127,16.08353614807129,16.15766716003418,-7.373018888756633e-05,-0.0037259997334331274,-0.0001727439375827089,0.0037307306192815304
rl,3,0,2,2,0.04,-4.998054027557373,4.998054504394531,1.0004311800003052,0.05560041964054108,-0.05560453236103058,0.01219409890472889,0.07957365363836288,-4.052921295166016,3.990586757659912,0.9267007112503052,1.4974687099456787,-1.4999516010284424,16.20018196105957,16.33824348449707,-7.569778244942427e-05,-0.0032326052896678448,-0.00015339403762482107,0.0032371277920901775
lqr,0,0,2,2,0.04,5.424006938934326,-4.883912086486816,1.0268077850341797,7.746290683746338,2.1207923889160156,0.4899112582206726,8.046290397644043,6.939208030700684,-4.469076633453369,1.1257424354553223,-30.689769744873047,-8.470284461975098,14.64448356628418,35.04380798339844,-0.05356135219335556,0.18671606481075287,0.020403364673256874,0.1953151375055313
lqr,1,0,2,2,0.04,5.37206506729126,5.280667304992676,1.101629614830017,6.797351360321045,5.127560615539551,1.856902837753296,8.714582443237305,6.701645851135254,6.28363561630249,1.467949628829956,-26.995025634765625,-20.49726676940918,9.227005958557129,35.12843704223633,-0.12977838516235352,0.15214866399765015,0.033863700926303864,0.20282602310180664
lqr,2,0,2,2,0.04,-5.1378397941589355,-5.436609268188477,1.0438836812973022,-2.51821231842041,-7.9765143394470215,0.8017560839653015,8.402915954589844,-5.630415916442871,-6.9968366622924805,1.2038264274597168,10.10643196105957,31.621809005737305,13.439606666564941,35.81482696533203,0.19032780826091766,-0.07387202233076096,-0.04189680516719818,0.2084156721830368
lqr,3,0,2,2,0.04,-4.792922019958496,4.779291152954102,0.983289361000061,3.78316330909729,-4.032175540924072,-0.30522000789642334,5.537501335144043,-4.052921295166016,3.990586757659912,0.9267007112503052,-14.934367179870605,15.979589462280273,17.4444522857666,27.976625442504883,0.09706960618495941,0.09313463419675827,-0.014721513725817204,0.13532660901546478
rl,0,0,3,3,0.06,5.004170894622803,-4.997832775115967,0.9996037483215332,0.08340886235237122,0.0583612360060215,-0.011909164488315582,0.10249342024326324,6.939208030700684,-4.469076633453369,1.1257424354553223,1.4942530393600464,1.5034435987472534,15.499691009521484,15.643961906433105,-0.0030555857811123133,-0.00431059068068862,0.00030822728876955807,0.005292711779475212
rl,1,0,3,3,0.06,5.003920555114746,5.003050327301025,0.9994486570358276,0.07377763837575912,0.06102272868156433,-0.015088891610503197,0.09692568331956863,6.701645851135254,6.28363561630249,1.467949628829956,1.0749987363815308,1.503955602645874,15.41986083984375,15.530281066894531,-0.002831201534718275,-0.004464852157980204,0.00028478834428824484,0.005294498521834612
rl,2,0,3,3,0.06,-4.998306751251221,-5.004171371459961,1.0008138418197632,0.011577210389077663,-0.08340751379728317,0.01627705991268158,0.08576589077711105,-5.630415916442871,-6.9968366622924805,1.2038264274597168,-0.5113961696624756,-1.4998435974121094,16.214773178100586,16.292020797729492,-0.00010154789924854413,-0.006170532666146755,-0.0003104620554950088,0.006179172545671463
rl,3,0,3,3,0.06,-4.995830535888672,4.995830535888672,1.000860571861267,0.08340781182050705,-0.08340691775083542,0.015365646220743656,0.1189524307847023,-4.052921295166016,3.990586757659912,0.9267007112503052,1.4936323165893555,-1.499881386756897,16.05032730102539,16.18930435180664,-0.00010176345676882192,-0.004504234530031681,-0.00023918772058095783,0.004511728882789612
lqr,0,0,3,3,0.06,5.6385369300842285,-4.825178623199463,1.040375828742981,6.8287248611450195,1.8695703744888306,0.43188297748565674,7.093186855316162,6.939208030700684,-4.469076633453369,1.1257424354553223,-52.3670539855957,-14.500904083251953,14.163570404052734,56.153282165527344,-0.026820361614227295,0.07863559573888779,0.013422288931906223,0.08416083455085754
lqr,1,0,3,3,0.06,5.560315132141113,5.422671794891357,1.1530557870864868,5.992181301116943,4.520172595977783,1.636957049369812,7.682306289672852,6.701645851135254,6.28363561630249,1.467949628829956,-46.059173583984375,-35.092918395996094,4.988615989685059,58.11924362182617,-0.06323336064815521,0.06344909965991974,0.022289471700787544,0.0923096239566803
lqr,2,0,3,3,0.06,-5.20758056640625,-5.657515048980713,1.0660879611968994,-2.219923973083496,-7.03165340423584,0.7067819833755493,7.4075469970703125,-5.630415916442871,-6.9968366622924805,1.2038264274597168,17.364782333374023,53.931549072265625,12.176088333129883,57.951744079589844,0.09045282751321793,-0.03684290871024132,-0.027513455599546432,0.1014697253704071
lqr,3,0,3,3,0.06,-4.688148021697998,4.66762113571167,0.9748364090919495,3.335040807723999,-3.5545432567596436,-0.26906514167785645,4.881564140319824,-4.052921295166016,3.990586757659912,0.9267007112503052,-25.461196899414062,27.26559066772461,18.72894287109375,41.74276351928711,0.04529935121536255,0.037093400955200195,-0.009709673002362251,0.05934837460517883
rl,0,0,4,4,0.08,5.007229328155518,-4.995734214782715,0.9993710517883301,0.1112186387181282,0.07573240250349045,-0.00567416800186038,0.1346743404865265,6.939208030700684,-4.469076633453369,1.1257424354553223,1.4894717931747437,0.9445412158966064,16.21556282043457,16.31119728088379,-0.0037449216470122337,-0.005038761999458075,0.0004252501530572772,0.006292407866567373
rl,1,0,4,4,0.08,5.00669002532959,5.005358695983887,0.9990915060043335,0.10158905386924744,0.08490961790084839,-0.01031822245568037,0.13280227780342102,6.701645851135254,6.28363561630249,1.467949628829956,1.4892425537109375,1.296378254890442,16.13640022277832,16.25674819946289,-0.003690301440656185,-0.005298824980854988,0.00041277791024185717,0.006470413878560066
rl,2,0,4,4,0.08,-4.997554779052734,-5.007229328155518,1.0014265775680542,0.031826213002204895,-0.11120997369289398,0.022510692477226257,0.11784438043832779,-5.630415916442871,-6.9968366622924805,1.2038264274597168,1.0770721435546875,-1.4997928142547607,16.21599578857422,16.320783615112305,-0.00012136975419707596,-0.007226845715194941,-0.00040304390131495893,0.007239093538373709
rl,3,0,4,4,0.08,-4.992772102355957,4.992771625518799,1.001446008682251,0.11121878027915955,-0.11120931059122086,0.021599870175123215,0.15875667333602905,-4.052921295166016,3.990586757659912,0.9267007112503052,1.4890820980072021,-1.4998060464859009,16.216020584106445,16.353168487548828,-0.00011436725617386401,-0.005229135975241661,-0.00030558404978364706,0.005239306017756462
lqr,0,0,4,4,0.08,5.82426643371582,-4.77432918548584,1.0521217584609985,5.881950378417969,1.6103651523590088,0.37197914719581604,6.109745025634766,6.939208030700684,-4.469076633453369,1.1257424354553223,-48.92756271362305,-13.572072982788086,14.370524406433105,52.76949691772461,-0.008602876216173172,0.008345589973032475,0.007428625598549843,0.014101163484156132
lqr,1,0,4,4,0.08,5.723291397094727,5.5456132888793945,1.1975775957107544,5.161384105682373,3.8934669494628906,1.4099693298339844,6.617173194885254,6.701645851135254,6.28363561630249,1.467949628829956,-43.02544403076172,-32.83706283569336,5.811529636383057,54.43560791015625,-0.017870305106043816,0.0055620670318603516,0.012331243604421616,0.02241303212940693
lqr,2,0,4,4,0.08,-5.26795768737793,-5.848763465881348,1.085310935974121,-1.9121534824371338,-6.056733131408691,0.6087831854820251,6.380514621734619,-5.630415916442871,-6.9968366622924805,1.2038264274597168,16.27542495727539,50.3713493347168,12.561929702758789,54.405555725097656,0.02226116694509983,-0.012961937114596367,-0.015229051932692528,0.029924828559160233
lqr,3,0,4,4,0.08,-4.59744119644165,4.570943832397461,0.9675180315971375,2.8726491928100586,-3.061713218688965,-0.2317722737789154,4.204749584197998,-4.052921295166016,3.990586757659912,0.9267007112503052,-23.7813777923584,25.477705001831055,18.59297752380371,39.50147247314453,0.010081424377858639,0.0007293610833585262,-0.005397839937359095,0.011458785273134708
rl,0,0,5,5,0.1,5.01112174987793,-4.993160724639893,0.9987975358963013,0.13903053104877472,0.09079672396183014,-0.025839917361736298,0.16805128753185272,6.939208030700684,-4.469076633453369,1.1257424354553223,1.485787272453308,0.8228698372840881,14.791518211364746,14.888710021972656,-0.0038945453707128763,-0.005439446307718754,0.0004711155779659748,0.006706490181386471
rl,1,0,5,5,0.1,5.010294437408447,5.008462429046631,0.9988758563995361,0.12940190732479095,0.11270512640476227,-0.005619863048195839,0.17169414460659027,6.701645851135254,6.28363561630249,1.467949628829956,1.4840359687805176,1.5110942125320435,16.132537841796875,16.270973205566406,-0.0042068311013281345,-0.005693798419088125,0.0005130314384587109,0.007097884546965361
rl,2,0,5,5,0.1,-4.997155666351318,-5.01112174987793,1.0022269487380981,0.004034746903926134,-0.13901296257972717,0.028748923912644386,0.14201191067695618,-5.630415916442871,-6.9968366622924805,1.2038264274597168,-1.5216416120529175,-1.4995144605636597,16.213027954101562,16.35317039489746,-0.00013247765309643,-0.0078132888302207,-0.0004712016088888049,0.007828605361282825
rl,3,0,5,5,0.1,-4.989596366882324,4.988879680633545,1.0020744800567627,0.1031256839632988,-0.13901211321353912,0.020628931000828743,0.17431244254112244,-4.052921295166016,3.990586757659912,0.9267007112503052,-0.4530262053012848,-1.4996224641799927,15.825698852539062,15.903044700622559,-0.00011948388419114053,-0.006159529089927673,-0.0003770261537283659,0.006172213703393936
lqr,0,0,5,5,0.1,5.983723163604736,-4.730672359466553,1.0622053146362305,5.045238971710205,1.3812909126281738,0.3190450072288513,5.240628719329834,6.939208030700684,-4.469076633453369,1.1257424354553223,-42.531646728515625,-11.80317211151123,14.519033432006836,46.465667724609375,0.001868039951659739,-0.030033664777874947,0.0030524090398103,0.03024611994624138
lqr,1,0,5,5,0.1,5.863215446472168,5.651163578033447,1.2358009815216064,4.427165508270264,3.3396189212799072,1.2093738317489624,5.675864219665527,6.701645851135254,6.28363561630249,1.467949628829956,-37.38825988769531,-28.54895782470703,7.078891277313232,47.571372985839844,0.008219441398978233,-0.026113534346222878,0.005055439192801714,0.027839420363307
lqr,2,0,5,5,0.1,-5.31979513168335,-6.012959003448486,1.1018147468566895,-1.6401535272598267,-5.195152759552002,0.5221797823905945,5.472877502441406,-5.630415916442871,-6.9968366622924805,1.2038264274597168,14.159058570861816,43.76914596557617,12.979341506958008,47.79833221435547,-0.017075756564736366,-2.195072011090815e-05,-0.006271736696362495,0.01819111406803131
lqr,3,0,5,5,0.1,-4.519564151763916,4.487941741943359,0.9612347483634949,2.4640133380889893,-2.626176357269287,-0.19881248474121094,3.6066176891326904,-4.052921295166016,3.990586757659912,0.9267007112503052,-20.676023483276367,22.148151397705078,18.218780517578125,35.35480880737305,-0.010184944607317448,-0.019129347056150436,-0.002245586598291993,0.02178778685629368
rl,0,0,6,6,0.12,5.015847206115723,-4.99041748046875,0.9980716109275818,0.16684257984161377,0.09182728826999664,-0.02338055521249771,0.19187325239181519,6.939208030700684,-4.469076633453369,1.1257424354553223,1.479487419128418,0.07024644315242767,16.013198852539062,16.081554412841797,-0.003720877692103386,-0.005570483859628439,0.0004686815373133868,0.0067152720876038074
rl,1,0,6,6,0.12,5.014730930328369,5.0121588706970215,0.9985533952713013,0.15721510350704193,0.12853042781352997,-0.01330693531781435,0.20350365340709686,6.701645851135254,6.28363561630249,1.467949628829956,1.479413628578186,0.8689969778060913,15.465065956115723,15.559950828552246,-0.004437136929482222,-0.00586487352848053,0.0005807889392599463,0.007377143017947674
rl,2,0,6,6,0.12,-4.996821403503418,-5.0158491134643555,1.0032141208648682,0.014738955534994602,-0.16681553423404694,0.034982528537511826,0.17108020186424255,-5.630415916442871,-6.9968366622924805,1.2038264274597168,0.5466997027397156,-1.4995501041412354,16.216073989868164,16.294435501098633,-0.00013892458810005337,-0.008768673986196518,-0.0005518621765077114,0.008787120692431927
rl,3,0,6,6,0.12,-4.986356258392334,4.984152317047119,1.0025852918624878,0.11047053337097168,-0.16681474447250366,0.015237219631671906,0.20065659284591675,-4.052921295166016,3.990586757659912,0.9267007112503052,0.3734598159790039,-1.499585747718811,15.588296890258789,15.664712905883789,-0.0001005657177302055,-0.007272124756127596,-0.0004605863068718463,0.007287390064448118
lqr,0,0,6,6,0.12,6.120415210723877,-4.693248271942139,1.0708491802215576,4.324204444885254,1.183884859085083,0.27343645691871643,4.491669654846191,6.939208030700684,-4.469076633453369,1.1257424354553223,-36.523990631103516,-10.130539894104004,14.612016677856445,40.62192153930664,0.007292669266462326,-0.048543643206357956,1.3666060112882406e-05,0.04908837378025055
lqr,1,0,6,6,0.12,5.983160495758057,5.741645812988281,1.2685664892196655,3.7944576740264893,2.862340211868286,1.0365206003189087,4.864696979522705,6.701645851135254,6.28363561630249,1.467949628829956,-32.09452438354492,-24.498811721801758,8.218708038330078,41.20433807373047,0.02173551544547081,-0.041400033980607986,4.1221355786547065e-06,0.04675890877842903
lqr,2,0,6,6,0.12,-5.364233016967773,-6.153713703155518,1.1159623861312866,-1.405759334564209,-4.452688217163086,0.4475509822368622,4.6907243728637695,-5.630415916442871,-6.9968366622924805,1.2038264274597168,12.1478271484375,37.570064544677734,13.311559677124023,41.66865921020508,-0.037542976438999176,0.006186595186591148,-5.68569012102671e-05,0.03804934024810791
lqr,3,0,6,6,0.12,-4.452805519104004,4.416790008544922,0.955848217010498,2.111870765686035,-2.25085711479187,-0.17040632665157318,3.0911800861358643,-4.052921295166016,3.990586757659912,0.9267007112503052,-17.764230728149414,19.018478393554688,17.842018127441406,31.55325698852539,-0.02070913091301918,-0.028730828315019608,-5.5710053857183084e-05,0.03541654348373413
rl,0,0,7,7,0.14,5.021408557891846,-4.987573623657227,0.997251570224762,0.1946554034948349,0.09631885588169098,-0.029314355924725533,0.21915149688720703,6.939208030700684,-4.469076633453369,1.1257424354553223,1.4747898578643799,0.2597091495990753,15.560647010803223,15.632535934448242,-0.003386419266462326,-0.005786850582808256,0.0004204456927254796,0.006718053482472897
rl,1,0,7,7,0.14,5.020003795623779,5.016355991363525,0.9979040622711182,0.18502838909626007,0.14557994902133942,-0.02581191062927246,0.23684442043304443,6.701645851135254,6.28363561630249,1.467949628829956,1.4744598865509033,0.9387087821960449,15.205327987670898,15.305462837219238,-0.0042916880920529366,-0.0058462354354560375,0.0005900600808672607,0.007276346907019615
rl,2,0,7,7,0.14,-4.996591567993164,-5.0214104652404785,1.004193902015686,0.004132662434130907,-0.19461840391159058,0.03150033578276634,0.19719451665878296,-5.630415916442871,-6.9968366622924805,1.2038264274597168,-0.6098333597183228,-1.4993045330047607,15.68935489654541,15.772624015808105,-0.0001280989235965535,-0.008647595532238483,-0.000586790032684803,0.008668427355587482
rl,3,0,7,7,0.14,-4.982485294342041,4.9785919189453125,1.0028916597366333,0.13828736543655396,-0.1946171075105667,0.0077002812176942825,0.23886923491954803,-4.052921295166016,3.990586757659912,0.9267007112503052,1.4713330268859863,-1.4996448755264282,15.474854469299316,15.616813659667969,-7.410955004161224e-05,-0.007196988444775343,-0.0004980837693437934,0.0072145843878388405
lqr,0,0,7,7,0.14,6.237560272216797,-4.6611762046813965,1.078256607055664,3.7056751251220703,1.0145447254180908,0.2343168407678604,3.8491859436035156,6.939208030700684,-4.469076633453369,1.1257424354553223,-31.304222106933594,-8.671690940856934,14.68713092803955,35.64918518066406,0.009673724882304668,-0.055633801966905594,-0.002016383223235607,0.056504569947719574
lqr,1,0,7,7,0.14,6.0859527587890625,5.819187641143799,1.296646237373352,3.2517056465148926,2.4529149532318115,0.8882485628128052,4.168857097625732,6.701645851135254,6.28363561630249,1.467949628829956,-27.497716903686523,-20.96987533569336,9.202652931213379,35.784759521484375,0.027663324028253555,-0.04724406450986862,-0.0033679658081382513,0.0548507459461689
lqr,2,0,7,7,0.14,-5.402315139770508,-6.274339199066162,1.128086805343628,-1.2046802043914795,-3.8157806396484375,0.3835326135158539,4.019767761230469,-5.630415916442871,-6.9968366622924805,1.2038264274597168,10.388772010803223,32.18470764160156,13.586705207824707,36.44695281982422,-0.0466085821390152,0.008548006415367126,0.004093422554433346,0.04756242781877518
lqr,3,0,7,7,0.14,-4.395594596862793,4.355813980102539,0.9512316584587097,1.8097896575927734,-1.9288986921310425,-0.14603523910045624,2.6490213871002197,-4.052921295166016,3.990586757659912,0.9267007112503052,-15.236485481262207,16.29795265197754,17.510093688964844,28.361543655395508,-0.025357820093631744,-0.0324435755610466,0.0014081525150686502,0.04120178893208504
rl,0,0,8,8,0.16,5.027803421020508,-4.984618663787842,0.9964969158172607,0.22246842086315155,0.09956730157136917,-0.023080484941601753,0.24482353031635284,6.939208030700684,-4.469076633453369,1.1257424354553223,1.4681496620178223,0.19650693237781525,16.217674255371094,16.285179138183594,-0.0032450209837406874,-0.005905484780669212,0.00039402215043082833,0.0067498269490897655
rl,1,0,8,8,0.16,5.02600622177124,5.021237850189209,0.9972543120384216,0.2075985223054886,0.17129948735237122,-0.019576776772737503,0.26985904574394226,6.701645851135254,6.28363561630249,1.467949628829956,1.1841866970062256,1.4117504358291626,16.215391159057617,16.31974983215332,-0.004363349638879299,-0.005964771844446659,0.0006173424189910293,0.007416092790663242
rl,2,0,8,8,0.16,-4.996004581451416,-5.0277557373046875,1.0052636861801147,0.027309637516736984,-0.2199922353029251,0.037732839584350586,0.2248692363500595,-5.630415916442871,-6.9968366622924805,1.2038264274597168,1.203250527381897,-1.3684461116790771,16.218538284301758,16.32058334350586,-0.00014374658348970115,-0.008583024144172668,-0.0006119324825704098,0.008606011979281902
rl,3,0,8,8,0.16,-4.977780342102051,4.97219705581665,1.003247618675232,0.1661032736301422,-0.22241930663585663,0.013933520764112473,0.27794742584228516,-4.052921295166016,3.990586757659912,0.9267007112503052,1.4635244607925415,-1.49960196018219,16.218366622924805,16.353168487548828,-6.98056974215433e-05,-0.0067067635245621204,-0.0005062558338977396,0.006726205814629793
lqr,0,0,8,8,0.16,6.33794641494751,-4.633692741394043,1.084604024887085,3.1755294799804688,0.8694015741348267,0.200790673494339,3.298509120941162,6.939208030700684,-4.469076633453369,1.1257424354553223,-26.826732635498047,-7.41784143447876,14.762307167053223,31.505929946899414,0.01029079407453537,-0.0564628541469574,-0.0033061630092561245,0.057488128542900085
lqr,1,0,8,8,0.16,6.174040794372559,5.885636806488037,1.3207085132598877,2.786508083343506,2.1019957065582275,0.7611666917800903,3.572448492050171,6.701645851135254,6.28363561630249,1.467949628829956,-23.558765411376953,-17.939573287963867,10.057889938354492,31.273069381713867,0.029192941263318062,-0.04790743812918663,-0.005507378838956356,0.05637093260884285
lqr,2,0,8,8,0.16,-5.43494987487793,-6.37770938873291,1.1384763717651367,-1.0323376655578613,-3.269881248474121,0.32866302132606506,3.4446864128112793,-5.630415916442871,-6.9968366622924805,1.2038264274597168,8.873451232910156,27.567047119140625,13.829195022583008,32.092472076416016,-0.04905465617775917,0.008797873742878437,0.006730393040925264,0.050289761275053024
lqr,3,0,8,8,0.16,-4.3465681076049805,4.30355978012085,0.9472755193710327,1.5508760213851929,-1.6529427766799927,-0.12514452636241913,2.2700436115264893,-4.052921295166016,3.990586757659912,0.9267007112503052,-13.069413185119629,13.963749885559082,17.22921371459961,25.7418270111084,-0.026601478457450867,-0.03292945772409439,0.002339425729587674,0.04239647090435028
rl,0,0,9,9,0.18,5.035034656524658,-4.981076717376709,0.9957045912742615,0.2502816617488861,0.1273658126592636,-0.02807335928082466,0.28222522139549255,6.939208030700684,-4.469076633453369,1.1257424354553223,1.4637073278427124,1.5231120586395264,15.610444068908691,15.75272274017334,-0.003471100702881813,-0.006020348984748125,0.000420182419475168,0.006962018087506294
rl,1,0,9,9,0.18,5.032569885253906,5.026625633239746,0.996707022190094,0.22437337040901184,0.18368640542030334,-0.017572220414876938,0.2905045449733734,6.701645851135254,6.28363561630249,1.467949628829956,0.8662925958633423,0.6963344216346741,15.987699508666992,16.026287078857422,-0.004467332735657692,-0.00637514004483819,0.0006355818477459252,0.007810469716787338
rl,2,0,9,9,0.18,-4.9957404136657715,-5.034829616546631,1.0065202713012695,-0.0004794253036379814,-0.2436487078666687,0.04397081583738327,0.24758504331111908,-5.630415916442871,-6.9968366622924805,1.2038264274597168,-1.5539696216583252,-1.2750322818756104,16.21001434326172,16.334169387817383,-0.00025158561766147614,-0.00854379404336214,-0.0006124638603068888,0.008569411933422089
rl,3,0,9,9,0.18,-4.972355365753174,4.964968681335449,1.0037904977798462,0.18822991847991943,-0.2502216398715973,0.0201673936098814,0.31376439332962036,-4.052921295166016,3.990586757659912,0.9267007112503052,1.1501917839050293,-1.4995085000991821,16.2181453704834,16.327880859375,-9.7250820545014e-05,-0.006620640400797129,-0.0005159465945325792,0.006641426123678684
lqr,0,0,9,9,0.18,6.423970699310303,-4.610140800476074,1.0900434255599976,2.721204996109009,0.7450185418128967,0.17206215858459473,2.8265907764434814,6.939208030700684,-4.469076633453369,1.1257424354553223,-22.994787216186523,-6.3432745933532715,14.842514038085938,28.094440460205078,0.009929933585226536,-0.05405441299080849,-0.0040609221905469894,0.055108748376369476
lqr,1,0,9,9,0.18,6.249526023864746,5.942580223083496,1.3413281440734863,2.387845993041992,1.8012619018554688,0.652265191078186,3.061340093612671,6.701645851135254,6.28363561630249,1.467949628829956,-20.189237594604492,-15.345747947692871,10.80758285522461,27.566303253173828,0.02828540839254856,-0.045894451439380646,-0.0067563108168542385,0.0543324314057827
lqr,2,0,9,9,0.18,-5.462915897369385,-6.466288089752197,1.1473796367645264,-0.8846398591995239,-2.802061080932617,0.28164228796958923,2.9518566131591797,-5.630415916442871,-6.9968366622924805,1.2038264274597168,7.573880672454834,23.614084243774414,14.049576759338379,28.502267837524414,-0.04782240465283394,0.007948615588247776,0.008274230174720287,0.049179527908563614
lqr,3,0,9,9,0.18,-4.3045549392700195,4.258782863616943,0.9438853859901428,1.3289940357208252,-1.416458249092102,-0.10724101215600967,1.9452710151672363,-4.052921295166016,3.990586757659912,0.9267007112503052,-11.214593887329102,11.96442699432373,16.995702743530273,23.617124557495117,-0.02595672570168972,-0.0317465104162693,0.002885851776227355,0.041108645498752594
rl,0,0,10,10,0.2,5.043099403381348,-4.977006912231445,0.994737982749939,0.27809447050094604,0.13982832431793213,-0.03429338335990906,0.31315258145332336,6.939208030700684,-4.469076633453369,1.1257424354553223,1.4586687088012695,0.6992493867874146,15.545825004577637,15.62975788116455,-0.003936640452593565,-0.005995369050651789,0.0005027111619710922,0.007189875468611717
