wall_time,step,value
1787787834.8768854,1000,-3.2878644466400146
1787787845.5448868,2000,-3.32060170173645
1787787856.2729597,3000,-3.201982259750366
1787787866.9876108,4000,-3.2420907020568848
1787787877.636618,5000,-3.2651965618133545
1787787888.3751693,6000,-3.3199679851531982
1787787899.1269476,7000,-3.2777199745178223
1787787909.8900537,8000,-3.230259895324707
1787787920.6173632,9000,-3.1761677265167236
1787787931.277886,10000,-3.048574924468994
1787787945.7374012,11000,-3.3083059787750244
1787787960.0475328,12000,-2.786440849304199
1787787974.4717584,13000,-2.967679977416992
1787787988.8069644,14000,-2.957669496536255
1787788003.214283,15000,-3.3498384952545166
1787788017.630531,16000,-3.200242280960083
1787788032.0100005,17000,-3.3415517807006836
1787788046.272887,18000,-2.8337485790252686
1787788060.5250685,19000,-2.948300838470459
1787788074.7405548,20000,-2.5673305988311768
1787788088.9713628,21000,-2.6461873054504395
1787788103.1585853,22000,-2.0458426475524902
1787788117.3650084,23000,-2.135345220565796
1787788131.6619892,24000,-2.4729232788085938
1787788145.8722043,25000,-2.1739633083343506
1787788160.0014892,26000,-1.8985748291015625
1787788174.2142024,27000,-1.8308956623077393
1787788188.3114114,28000,-1.2816872596740723
1787788202.236896,29000,-0.9837740063667297
1787788216.3266194,30000,-1.1913087368011475
1787788230.3102012,31000,-0.9814274907112122
1787788244.4031277,32000,-1.4070948362350464
1787788258.4333665,33000,-0.24030576646327972
1787788272.4076247,34000,-0.7080522775650024
1787788286.4101107,35000,-0.6479051113128662
1787788300.4688327,36000,-0.6800713539123535
1787788314.5451968,37000,-0.8483359813690186
1787788328.500522,38000,-0.7920239567756653
1787788342.5603023,39000,-0.4376368224620819
1787788356.5401404,40000,-0.8466578722000122
1787788370.6336129,41000,-0.8373302221298218
1787788384.5986829,42000,-0.6098347306251526
1787788398.572882,43000,-0.315862238407135
1787788412.618405,44000,-0.6153536438941956
1787788426.5420015,45000,-0.7965449094772339
1787788440.4917655,46000,-0.1187446117401123
1787788454.5236893,47000,-0.19168464839458466
1787788468.4738529,48000,-0.43305355310440063
1787788482.5191035,49000,0.45845627784729004
1787788496.4837217,50000,-0.3203973174095154
1787788510.4909706,51000,0.1345667839050293
1787788524.4357557,52000,0.11910349130630493
1787788538.476172,53000,0.3988546133041382
1787788552.5504155,54000,0.04113959148526192
1787788566.617923,55000,0.47737830877304077
1787788580.5846083,56000,0.35545963048934937
1787788594.6524568,57000,0.579999566078186
1787788608.6465585,58000,0.4607149660587311
1787788622.6952717,59000,0.2846164405345917
1787788636.6900373,60000,0.5386541485786438
1787788650.5856228,61000,0.49259018898010254
1787788664.6527357,62000,0.3409017324447632
1787788678.8166463,63000,0.3919908404350281
1787788692.887448,64000,0.5007142424583435
1787788706.9794269,65000,0.6136290431022644
1787788720.951552,66000,0.3684515953063965
1787788734.9623024,67000,0.17256617546081543
1787788749.0299263,68000,0.6373999714851379
1787788763.1359873,69000,0.5126698017120361
1787788777.2704535,70000,0.4805779457092285
1787788791.3182151,71000,0.6598993539810181
1787788805.3114228,72000,0.6164427399635315
1787788819.404067,73000,0.6317646503448486
1787788833.4813364,74000,0.6967036724090576
1787788847.5013986,75000,0.5149878859519958
1787788861.573991,76000,0.7086104154586792
1787788875.5445068,77000,0.3807961344718933
1787788889.4882984,78000,0.7242361903190613
1787788903.597833,79000,0.729858934879303
1787788917.656872,80000,0.5836130976676941
1787788931.6495202,81000,0.7758954167366028
1787788945.6763597,82000,0.6539649963378906
1787788959.770544,83000,0.612463653087616
1787788973.7737763,84000,0.7640193104743958
1787788987.9118137,85000,0.81056809425354
1787789001.9615154,86000,0.7522980570793152
1787789016.0320284,87000,0.8459048867225647
1787789030.0382838,88000,0.6766703128814697
1787789044.0853083,89000,0.5682164430618286
1787789058.153947,90000,0.8341642022132874
1787789072.1407154,91000,0.5981164574623108
1787789086.2364547,92000,0.8223923444747925
1787789100.306019,93000,0.6373752355575562
1787789114.3250399,94000,0.8566270470619202
1787789128.4196622,95000,0.7109153866767883
1787789142.5586283,96000,0.8598464131355286
1787789156.6023865,97000,0.9511449933052063
1787789170.6303082,98000,0.8380783796310425
1787789184.6049562,99000,0.5456665754318237
1787789198.6506996,100000,0.9248358011245728
1787789212.7590048,101000,0.9123224020004272
1787789226.8760946,102000,0.7229939103126526
1787789241.008611,103000,0.6197338700294495
1787789255.0556219,104000,0.775772213935852
1787789269.1550329,105000,0.9499340653419495
1787789283.1377485,106000,0.8682634830474854
1787789297.2690337,107000,0.8103660345077515
1787789311.4309134,108000,0.8917263746261597
1787789325.5084486,109000,0.7270501255989075
1787789339.6449773,110000,0.5847544074058533
1787789353.7688508,111000,0.8711017370223999
1787789367.961629,112000,0.9032465815544128
1787789382.0265121,113000,0.6416328549385071
1787789396.1390817,114000,0.7604833841323853
1787789410.2820365,115000,0.8349255323410034
1787789424.3574524,116000,0.6150885820388794
1787789438.4519567,117000,0.7059376239776611
1787789452.524992,118000,0.7842655181884766
1787789466.509606,119000,0.8591031432151794
1787789480.7016497,120000,0.9603336453437805
1787789494.696572,121000,1.0321093797683716
1787789508.7958045,122000,0.8909216523170471
1787789522.9178236,123000,0.631707489490509
1787789536.9554899,124000,0.988115668296814
1787789551.0337582,125000,0.7321908473968506
1787789565.1978583,126000,0.8216716647148132
1787789579.3019223,127000,0.682931125164032
1787789593.3769524,128000,0.7493269443511963
1787789607.4739084,129000,0.7154064774513245
1787789621.599189,130000,1.0184141397476196
1787789635.5674655,131000,0.8638210296630859
1787789649.658156,132000,0.9939901232719421
1787789663.7099862,133000,0.5703771710395813
1787789677.7635574,134000,0.9967615008354187
1787789691.895915,135000,0.8866739869117737
1787789705.9122877,136000,0.9824399352073669
1787789719.9478338,137000,0.6632324457168579
1787789734.0156262,138000,0.8905794620513916
1787789747.968934,139000,0.9704482555389404
1787789762.059403,140000,0.8025349974632263
1787789776.0316374,141000,0.8564180731773376
1787789790.0972288,142000,0.9641434550285339
1787789804.2139475,143000,0.8079543113708496
